"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015491","MF","GO:0015491","cation:cation antiporter activity","12/3920","62/22005",0.426221096880755,0.848025394830102,0.677629941318462,"ATKEA1/AtNPF7.3/AtNCL/ATCHX16/ATNHX6/ATCAX3/ATCHX20/ATKEA3/ATCHX26/CAX7/AT-NHX1/ATCHX18",12
"GO:0016411","MF","GO:0016411","acylglycerol O-acyltransferase activity","5/3920","24/22005",0.429719944681879,0.852777564640008,0.681427248060752,"NA/PES2/WSD7/NA/WSD1",5
"GO:0050145","MF","GO:0050145","nucleoside monophosphate kinase activity","4/3920","19/22005",0.44634550962849,0.880660321197283,0.703707466088289,"NA/PYR6/NA/ATTMPK.1",4
"GO:0080161","MF","GO:0080161","auxin transmembrane transporter activity","4/3920","19/22005",0.44634550962849,0.880660321197283,0.703707466088289,"ATPIN3/ABCB4/ABCB21/LAX1",4
"GO:0016627","MF","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","16/3920","85/22005",0.447619226059843,0.880660321197283,0.703707466088289,"AOR/ATPRR1/NA/ATOPR1/ATOPR2/AtOPR3/PDE181/AtFAD2/ATIVD/hemf2/PDE226/AER/NA/NA/NA/PORA",16
"GO:0016810","MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","27/3920","146/22005",0.448539815592243,0.880660321197283,0.703707466088289,"AtNCER1/AMI1/AtLpxC3/NA/IAR3/NA/NA/AtNCER2/NA/JAO/MTHFD1/NA/AtNIT2/AtNAOD/AAH/ATHDA14/CYCLASE1/NA/NA/NIC3/AtPNG1/AtNCER3/AtRIBA3/ATPDX2/ATGCH/BETA-UP/AtFAAH",27
"GO:0000217","MF","GO:0000217","DNA secondary structure binding","8/3920","41/22005",0.450650398737672,0.880660321197283,0.703707466088289,"AtHMGB15/AHL27/AHL10/AHL14/AGF2/AHL1/AHL23/AHL17",8
"GO:0019205","MF","GO:0019205","nucleobase-containing compound kinase activity","8/3920","41/22005",0.450650398737672,0.880660321197283,0.703707466088289,"UCK3/AtTK1a/NA/NDPK3/NA/PYR6/NA/ATTMPK.1",8
"GO:0051082","MF","GO:0051082","unfolded protein binding","21/3920","113/22005",0.453345768622181,0.882018496291349,0.704792740320527,"AtCRT3/BIP3/NA/DJA7/NA/DJA6/HSP70T-2/NA/ATHSP70/ATHSP17.4/NA/NA/DJA5/AtHsp70-2/AT-HSC70-1/NA/DJC69/cpHsc70-2/HSP18.2/YCF3/YCF4",21
"GO:0015085","MF","GO:0015085","calcium ion transmembrane transporter activity","13/3920","69/22005",0.460453510083539,0.882018496291349,0.704792740320527,"ATGLR3.4/AtNCL/ATGLR2.9/ACA4/ACA13/ATCAX3/ACA12/ATGLR2.6/ATGLR2.5/ATCNGC2/CAX7/NA/ATCNGC5",13
"GO:0004683","MF","GO:0004683","calmodulin-dependent protein kinase activity","9/3920","47/22005",0.464238844012622,0.882018496291349,0.704792740320527,"ATCDPK1/ATCDPK2/ATCPK30/CPK29/AtCDPK16/ATPPCK2/ATCPK4/CPK15/ATCDPK9",9
"GO:0005244","MF","GO:0005244","voltage-gated ion channel activity","9/3920","47/22005",0.464238844012622,0.882018496291349,0.704792740320527,"SLAH4/SLAH1/SKOR/ATCLC-B/ATCLC-E/ATCNGC2/ATCLC-A/ATCLC-C/ATKCO1",9
"GO:0009931","MF","GO:0009931","calcium-dependent protein serine/threonine kinase activity","9/3920","47/22005",0.464238844012622,0.882018496291349,0.704792740320527,"ATCDPK1/ATCDPK2/ATCPK30/CPK29/AtCDPK16/ATPPCK2/ATCPK4/CPK15/ATCDPK9",9
"GO:0010857","MF","GO:0010857","calcium-dependent protein kinase activity","9/3920","47/22005",0.464238844012622,0.882018496291349,0.704792740320527,"ATCDPK1/ATCDPK2/ATCPK30/CPK29/AtCDPK16/ATPPCK2/ATCPK4/CPK15/ATCDPK9",9
"GO:0022832","MF","GO:0022832","voltage-gated channel activity","9/3920","47/22005",0.464238844012622,0.882018496291349,0.704792740320527,"SLAH4/SLAH1/SKOR/ATCLC-B/ATCLC-E/ATCNGC2/ATCLC-A/ATCLC-C/ATKCO1",9
"GO:0005262","MF","GO:0005262","calcium channel activity","7/3920","36/22005",0.466036792042139,0.882018496291349,0.704792740320527,"ATGLR3.4/ATGLR2.9/ATGLR2.6/ATGLR2.5/ATCNGC2/NA/ATCNGC5",7
"GO:0004396","MF","GO:0004396","hexokinase activity","3/3920","14/22005",0.466990076048726,0.882018496291349,0.704792740320527,"ATHKL1/FRK4/FRK1",3
"GO:0016833","MF","GO:0016833","oxo-acid-lyase activity","3/3920","14/22005",0.466990076048726,0.882018496291349,0.704792740320527,"ASB1/ICL/NA",3
"GO:0032029","MF","GO:0032029","myosin tail binding","3/3920","14/22005",0.466990076048726,0.882018496291349,0.704792740320527,"MadA1/MadA2/MyoB3",3
"GO:0032036","MF","GO:0032036","myosin heavy chain binding","3/3920","14/22005",0.466990076048726,0.882018496291349,0.704792740320527,"MadA1/MadA2/MyoB3",3
"GO:0080115","MF","GO:0080115","myosin XI tail binding","3/3920","14/22005",0.466990076048726,0.882018496291349,0.704792740320527,"MadA1/MadA2/MyoB3",3
"GO:0043424","MF","GO:0043424","protein histidine kinase binding","5/3920","25/22005",0.467423864571067,0.882018496291349,0.704792740320527,"NA/AHK3/AHP4/AT2S3/AHK2",5
"GO:0005200","MF","GO:0005200","structural constituent of cytoskeleton","6/3920","31/22005",0.483638585892928,0.910378514621982,0.727454322950405,"TUA1/arpc2b/ACT11/ACT2/TUA3/TUB4",6
"GO:0004867","MF","GO:0004867","serine-type endopeptidase inhibitor activity","4/3920","20/22005",0.488645506098579,0.915316460204168,0.731400077164241,"NA/ATTI2/NA/UPI",4
"GO:0008066","MF","GO:0008066","glutamate receptor activity","4/3920","20/22005",0.488645506098579,0.915316460204168,0.731400077164241,"ATGLR3.4/ATGLR2.9/ATGLR2.6/ATGLR2.5",4
"GO:0061631","MF","GO:0061631","ubiquitin conjugating enzyme activity","9/3920","48/22005",0.491279220365847,0.918010805939101,0.733553042574693,"MMZ1/UBC20/UBC28/UBC29/ATUBC24/ATUBC11/ATUBC8/AtUBC10/UBC30",9
"GO:0016836","MF","GO:0016836","hydro-lyase activity","16/3920","88/22005",0.50768248631612,0.946359586142671,0.756205645177052,"ATBCA4/ATECH2/ATLUP1/ATLEUD1/ATBCA1/AtDJ1A/AtNIT2/ACA1/TRP3/IPMI1/ATECI3/TSB2/AIM1/ATBCA5/BETA/ATP1",16
"GO:0015276","MF","GO:0015276","ligand-gated ion channel activity","6/3920","32/22005",0.516740892654825,0.958515678944807,0.765919189727004,"ATGLR3.4/ATGLR2.9/ATGLR2.6/ATGLR2.5/ATCNGC2/ATCNGC5",6
"GO:0022834","MF","GO:0022834","ligand-gated channel activity","6/3920","32/22005",0.516740892654825,0.958515678944807,0.765919189727004,"ATGLR3.4/ATGLR2.9/ATGLR2.6/ATGLR2.5/ATCNGC2/ATCNGC5",6
"GO:0061650","MF","GO:0061650","ubiquitin-like protein conjugating enzyme activity","9/3920","49/22005",0.517947925471478,0.958515678944807,0.765919189727004,"MMZ1/UBC20/UBC28/UBC29/ATUBC24/ATUBC11/ATUBC8/AtUBC10/UBC30",9
"GO:0016859","MF","GO:0016859","cis-trans isomerase activity","12/3920","66/22005",0.519208028078357,0.958537897990813,0.765936944255269,"NA/NA/NA/ATGSTZ1/AtCYP19-1/ATCYP38/FKBP15-1/ATCYP1/NA/NA/ATFKBP13/ATFKBP12",12
"GO:0015020","MF","GO:0015020","glucuronosyltransferase activity","4/3920","21/22005",0.529546047174343,0.972945847439941,0.777449875352913,"AtUGT85A7/ATUGT85A1/FRA8/IRX9",4
"GO:0034595","MF","GO:0034595","phosphatidylinositol phosphate 5-phosphatase activity","4/3920","21/22005",0.529546047174343,0.972945847439941,0.777449875352913,"5PTASE11/t5ptase9/NA/5PTASE2",4
"GO:0003755","MF","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","11/3920","61/22005",0.534601423183225,0.979889959438466,0.782998692917524,"NA/NA/NA/AtCYP19-1/ATCYP38/FKBP15-1/ATCYP1/NA/NA/ATFKBP13/ATFKBP12",11
"GO:0008234","MF","GO:0008234","cysteine-type peptidase activity","18/3920","101/22005",0.540080429198165,0.983016108335344,0.78549669840941,"AtcathB1/NA/ATDEK1/AEP2/NA/AJH2/ATGGH2/NA/AtCP1/AtCP2/NA/APG8A/NA/AtMC2/GGP1/AtMC9/CEP1/AtMC3",18
"GO:0015925","MF","GO:0015925","galactosidase activity","5/3920","27/22005",0.540146872028014,0.983016108335344,0.78549669840941,"BGAL8/BGAL1/AtSIP2/BGAL12/BGAL4",5
"GO:0140104","MF","GO:0140104","molecular carrier activity","5/3920","27/22005",0.540146872028014,0.983016108335344,0.78549669840941,"ATCCS/NA/ALB3/CCH/ACP4",5
"GO:0004190","MF","GO:0004190","aspartic-type endopeptidase activity","9/3920","50/22005",0.544142890121315,0.987806228021883,0.789324329683057,"A39/ASPR1/NANA/NA/NA/NA/NA/NA/NA",9
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity","37/3920","209/22005",0.545351355053748,0.987806228021883,0.789324329683057,"ATHM1/NA/MLP423/ATC/VIF1/ATPME2/ATPME1/NA/ATKTI1/NA/AtPYL4/NA/PYL6/ATCYSA/ATPMEPCRD/ATTI2/NA/ATCYS6/NA/ACK1/PME35/NA/UNE11/AtPME41/PME1/PYR1/NA/AtPYL5/ATPGIP1/ATCYS1/NA/NA/BKI1/NA/UPI/PYL1/PYL8/NA",37
"GO:0015385","MF","GO:0015385","sodium:proton antiporter activity","6/3920","33/22005",0.54898488545073,0.990726432003684,0.791657771187154,"ATCHX16/ATNHX6/ATCHX20/ATCHX26/AT-NHX1/ATCHX18",6
"GO:0008312","MF","GO:0008312","7S RNA binding","2/3920","10/22005",0.554703601252063,0.990726432003684,0.791657771187154,"ATHSRP54A/NA",2
"GO:0016174","MF","GO:0016174","NAD(P)H oxidase H2O2-forming activity","2/3920","10/22005",0.554703601252063,0.990726432003684,0.791657771187154,"AtRbohE/ATRBOHD",2
"GO:0019206","MF","GO:0019206","nucleoside kinase activity","2/3920","10/22005",0.554703601252063,0.990726432003684,0.791657771187154,"UCK3/AtTK1a",2
"GO:0030628","MF","GO:0030628","pre-mRNA 3'-splice site binding","2/3920","10/22005",0.554703601252063,0.990726432003684,0.791657771187154,"ATU2AF35A/ATU2AF35B",2
"GO:0070003","MF","GO:0070003","threonine-type peptidase activity","2/3920","10/22005",0.554703601252063,0.990726432003684,0.791657771187154,"PBB1/PBB2",2
"GO:0003951","MF","GO:0003951","NAD+ kinase activity","3/3920","16/22005",0.562207303157933,0.992586686954695,0.793144241357713,"NA/ATNADK2/ATDGK2",3
"GO:0005089","MF","GO:0005089","Rho guanyl-nucleotide exchange factor activity","3/3920","16/22005",0.562207303157933,0.992586686954695,0.793144241357713,"ATROPGEF2/ATROPGEF6/ATROPGEF5",3
"GO:0005388","MF","GO:0005388","calcium transmembrane transporter activity, phosphorylative mechanism","3/3920","16/22005",0.562207303157933,0.992586686954695,0.793144241357713,"ACA4/ACA13/ACA12",3
"GO:0008970","MF","GO:0008970","phospholipase A1 activity","3/3920","16/22005",0.562207303157933,0.992586686954695,0.793144241357713,"PLIP2/DALL3/PLIP3",3
"GO:0010329","MF","GO:0010329","auxin efflux transmembrane transporter activity","3/3920","16/22005",0.562207303157933,0.992586686954695,0.793144241357713,"ATPIN3/ABCB4/ABCB21",3
"GO:0004565","MF","GO:0004565","beta-galactosidase activity","4/3920","22/22005",0.568763484349093,0.999052727672918,0.798311047468902,"BGAL8/BGAL1/BGAL12/BGAL4",4
"GO:0015145","MF","GO:0015145","monosaccharide transmembrane transporter activity","4/3920","22/22005",0.568763484349093,0.999052727672918,0.798311047468902,"ATSTP1/AtSWEET16/ANTR2/HP59",4
"GO:0070001","MF","GO:0070001","aspartic-type peptidase activity","9/3920","51/22005",0.569772258750961,0.999052727672918,0.798311047468902,"A39/ASPR1/NANA/NA/NA/NA/NA/NA/NA",9
"GO:0008081","MF","GO:0008081","phosphoric diester hydrolase activity","10/3920","57/22005",0.575526026733701,0.999999999507046,0.799067982062236,"AtGDPD5/AtNPC4/ATPLC2/GDPDL5/ATPLC9/PLDBETA2/NA/GDPDL3/NA/AtGDPD2",10
"GO:0042803","MF","GO:0042803","protein homodimerization activity","36/3920","206/22005",0.579430856252909,0.999999999507046,0.799067982062236,"bZIP21/EMB30/TPL/MIF3/ANN1/Lhca5/AtbZIP/AtHB33/ADH/ADC1/ATOEP16-1/AtLYK5/AtPYL4/PYL6/AtSEOR2/BGLU23/ATCM1/ATEDS1/AtHB28/ATCRY1/PYR1/AtCLO1/ADC2/PSAT1/NA/ATBRI1/ATPDX1/FHL/CASP5/AtMYB56/ATBZIP9/NA/PYL1/PYL8/WIP2/ANAC101",36
"GO:0016878","MF","GO:0016878","acid-thiol ligase activity","6/3920","34/22005",0.580217244041824,0.999999999507046,0.799067982062236,"OPCL1/LACS2/4CL3/NA/AAE7/NA",6
"GO:0140030","MF","GO:0140030","modification-dependent protein binding","9/3920","52/22005",0.594754690947901,0.999999999507046,0.799067982062236,"NA/DDI1/PA200/AtSGF29a/AtCDC48B/VEL1/ATMCB1/SHL/PTM",9
"GO:0004311","MF","GO:0004311","farnesyltranstransferase activity","3/3920","17/22005",0.605738621353045,0.999999999507046,0.799067982062236,"GGPPS2/SQS2/PSY",3
"GO:0034593","MF","GO:0034593","phosphatidylinositol bisphosphate phosphatase activity","4/3920","23/22005",0.606083977513899,0.999999999507046,0.799067982062236,"5PTASE11/t5ptase9/NA/5PTASE2",4
"GO:0008236","MF","GO:0008236","serine-type peptidase activity","33/3920","191/22005",0.606804555254543,0.999999999507046,0.799067982062236,"AtSDD1/scpl31/scpl50/POQR/AtSBT3.5/NA/ATSBT3.3/scpl18/scpl44/scpl3/scpl2/SCPL13/SCPL8/scpl10/SCPL9/NA/scpl28/NA/DEG7/SCPL7/SCPL15/NA/scpl48/NA/NA/NA/SBT3.13/NA/WAV2/NA/NA/APEM10/ATSBT4.12",33
"GO:0017171","MF","GO:0017171","serine hydrolase activity","33/3920","191/22005",0.606804555254543,0.999999999507046,0.799067982062236,"AtSDD1/scpl31/scpl50/POQR/AtSBT3.5/NA/ATSBT3.3/scpl18/scpl44/scpl3/scpl2/SCPL13/SCPL8/scpl10/SCPL9/NA/scpl28/NA/DEG7/SCPL7/SCPL15/NA/scpl48/NA/NA/NA/SBT3.13/NA/WAV2/NA/NA/APEM10/ATSBT4.12",33
"GO:0002094","MF","GO:0002094","polyprenyltransferase activity","2/3920","11/22005",0.609005356338275,0.999999999507046,0.799067982062236,"AtcPT4/AtcPT5",2
"GO:0003905","MF","GO:0003905","alkylbase DNA N-glycosylase activity","2/3920","11/22005",0.609005356338275,0.999999999507046,0.799067982062236,"NA/NA",2
"GO:0004860","MF","GO:0004860","protein kinase inhibitor activity","2/3920","11/22005",0.609005356338275,0.999999999507046,0.799067982062236,"ACK1/BKI1",2
"GO:0005086","MF","GO:0005086","ARF guanyl-nucleotide exchange factor activity","2/3920","11/22005",0.609005356338275,0.999999999507046,0.799067982062236,"EMB30/NA",2
"GO:0008169","MF","GO:0008169","C-methyltransferase activity","2/3920","11/22005",0.609005356338275,0.999999999507046,0.799067982062236,"SMT3/CPH",2
"GO:0008725","MF","GO:0008725","DNA-3-methyladenine glycosylase activity","2/3920","11/22005",0.609005356338275,0.999999999507046,0.799067982062236,"NA/NA",2
"GO:0008865","MF","GO:0008865","fructokinase activity","2/3920","11/22005",0.609005356338275,0.999999999507046,0.799067982062236,"FRK4/FRK1",2
"GO:0015462","MF","GO:0015462","ATPase-coupled protein transmembrane transporter activity","2/3920","11/22005",0.609005356338275,0.999999999507046,0.799067982062236,"AGY1/YCF2.1",2
"GO:0043733","MF","GO:0043733","DNA-3-methylbase glycosylase activity","2/3920","11/22005",0.609005356338275,0.999999999507046,0.799067982062236,"NA/NA",2
"GO:0050664","MF","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","2/3920","11/22005",0.609005356338275,0.999999999507046,0.799067982062236,"AtRbohE/ATRBOHD",2
"GO:0103075","MF","GO:0103075","indole-3-pyruvate monooxygenase activity","2/3920","11/22005",0.609005356338275,0.999999999507046,0.799067982062236,"YUC9/YUC7",2
"GO:0009678","MF","GO:0009678","pyrophosphate hydrolysis-driven proton transmembrane transporter activity","8/3920","47/22005",0.616016089402218,0.999999999507046,0.799067982062236,"AtAVP1/VHA-E3/AHA9/AHA8/ATVHA-C1/AHA11/ATPA/AthCF1beta",8
"GO:0016790","MF","GO:0016790","thiolester hydrolase activity","8/3920","47/22005",0.616016089402218,0.999999999507046,0.799067982062236,"NA/ALT2/ALT1/NA/NA/NA/NA/WAV2",8
"GO:0031625","MF","GO:0031625","ubiquitin protein ligase binding","10/3920","59/22005",0.622043320258708,0.999999999507046,0.799067982062236,"LORE/ARK1/ATHSP70/AtPIP2;1/ATL4/UBQ11/ARK3/SD2-5/UBQ3/AtUBC10",10
"GO:0008047","MF","GO:0008047","enzyme activator activity","21/3920","124/22005",0.637613728650857,0.999999999507046,0.799067982062236,"ATHM1/AtTPX2/ATCCS/CAR8/ARF1/ATHX/SUFE2/CAR6/CAR7/CKS2/RCA/PA200/ARFA1E/TPXL3/NA/PHGAP1/NA/PAM1/NA/NA/NA",21
"GO:0008320","MF","GO:0008320","protein transmembrane transporter activity","8/3920","48/22005",0.640963463209493,0.999999999507046,0.799067982062236,"ATTIM17-1/NA/NA/ALB3/ATTIM17-2/AGY1/NA/TIC214",8
"GO:0022884","MF","GO:0022884","macromolecule transmembrane transporter activity","8/3920","48/22005",0.640963463209493,0.999999999507046,0.799067982062236,"ATTIM17-1/NA/NA/ALB3/ATTIM17-2/AGY1/NA/TIC214",8
"GO:0016780","MF","GO:0016780","phosphotransferase activity, for other substituted phosphate groups","4/3920","24/22005",0.641356784080303,0.999999999507046,0.799067982062236,"NA/ROD1/AAPT2/AtIPCS1",4
"GO:0044769","MF","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","4/3920","24/22005",0.641356784080303,0.999999999507046,0.799067982062236,"VHA-E3/ATVHA-C1/ATPA/AthCF1beta",4
"GO:0046961","MF","GO:0046961","proton-transporting ATPase activity, rotational mechanism","4/3920","24/22005",0.641356784080303,0.999999999507046,0.799067982062236,"VHA-E3/ATVHA-C1/ATPA/AthCF1beta",4
"GO:0008134","MF","GO:0008134","transcription factor binding","32/3920","188/22005",0.641866404597801,0.999999999507046,0.799067982062236,"AtHMGB15/APK2A/AGL100/AGL87/SEU/HAC04/DUET/ATHPCAT1/AGL67/MEE65/AGL3/AGL44/HBI1/BHLH100/DEL3/FLR1/NA/ATHPCAT4/HAF2/BHLH038/BHLH039/AGL14/MYC4/NA/BBX28/RPT2a/AGL25/MIEL1/TZP/bHLH/NA/AGL69",32
"GO:0004673","MF","GO:0004673","protein histidine kinase activity","3/3920","18/22005",0.64628536099517,0.999999999507046,0.799067982062236,"AHK3/CSK/AHK2",3
"GO:0016775","MF","GO:0016775","phosphotransferase activity, nitrogenous group as acceptor","3/3920","18/22005",0.64628536099517,0.999999999507046,0.799067982062236,"AHK3/CSK/AHK2",3
"GO:0017022","MF","GO:0017022","myosin binding","3/3920","18/22005",0.64628536099517,0.999999999507046,0.799067982062236,"MadA1/MadA2/MyoB3",3
"GO:0004197","MF","GO:0004197","cysteine-type endopeptidase activity","12/3920","72/22005",0.648275042212072,0.999999999507046,0.799067982062236,"AtcathB1/NA/ATDEK1/AEP2/NA/NA/AtCP1/AtCP2/NA/AtMC2/CEP1/AtMC3",12
"GO:0016791","MF","GO:0016791","phosphatase activity","56/3920","327/22005",0.650935693649089,0.999999999507046,0.799067982062236,"ATGPAT2/AtPFA-DSP1/ATGPAT1/AtSLP1/ATF2KP/AIP1/ATPAP3/IMPL1/5PTASE11/ATSPP1/NA/AtPPsPase1/t5ptase9/NA/TPPE/PP1-AT/PBCP/AtPFA-DSP2/NA/ATGPAT6/NA/NA/AtPFA-DSP3/EGR1/LSF2/AHG3/ATGPAT5/ATACP5/ATPTPKIS1/ATPAP20/cfbp1/SBPASE/AtSPP1/PP2A-4/AtPFA-DSP4/TOPP7/NA/5PTASE2/ATRP1/NA/NA/APD7/NA/NA/TPPI/ATVSP2/ATPGLP1/NA/NA/NA/ABI2/HAI1/ALX8/NA/ATSAL2/TPPJ",56
"GO:0000774","MF","GO:0000774","adenyl-nucleotide exchange factor activity","2/3920","12/22005",0.65809667112559,0.999999999507046,0.799067982062236,"ATBAG1/ATBAG2",2
"GO:0003843","MF","GO:0003843","1,3-beta-D-glucan synthase activity","2/3920","12/22005",0.65809667112559,0.999999999507046,0.799067982062236,"ATGSL06/ATGSL09",2
"GO:0004549","MF","GO:0004549","tRNA-specific ribonuclease activity","2/3920","12/22005",0.65809667112559,0.999999999507046,0.799067982062236,"LIP2/PRORP2",2
"GO:0004575","MF","GO:0004575","sucrose alpha-glucosidase activity","2/3920","12/22005",0.65809667112559,0.999999999507046,0.799067982062236,"ATBETAFRUCT4/A/N-InvG",2
"GO:0016229","MF","GO:0016229","steroid dehydrogenase activity","2/3920","12/22005",0.65809667112559,0.999999999507046,0.799067982062236,"ATECH2/AKR4C9",2
"GO:0016872","MF","GO:0016872","intramolecular lyase activity","2/3920","12/22005",0.65809667112559,0.999999999507046,0.799067982062236,"AtCHIL/NA",2
"GO:0035529","MF","GO:0035529","NADH pyrophosphatase activity","2/3920","12/22005",0.65809667112559,0.999999999507046,0.799067982062236,"ATNUDT6/NA",2
"GO:0043539","MF","GO:0043539","protein serine/threonine kinase activator activity","2/3920","12/22005",0.65809667112559,0.999999999507046,0.799067982062236,"CKS2/NA",2
"GO:0052793","MF","GO:0052793","pectin acetylesterase activity","2/3920","12/22005",0.65809667112559,0.999999999507046,0.799067982062236,"AtPAE4/AtPAE7",2
"GO:0099094","MF","GO:0099094","ligand-gated cation channel activity","2/3920","12/22005",0.65809667112559,0.999999999507046,0.799067982062236,"ATCNGC2/ATCNGC5",2
"GO:0042578","MF","GO:0042578","phosphoric ester hydrolase activity","67/3920","391/22005",0.658732684655706,0.999999999507046,0.799067982062236,"ATGPAT2/AtPFA-DSP1/ATGPAT1/AtSLP1/ATF2KP/AIP1/ATPAP3/IMPL1/5PTASE11/ATSPP1/NA/AtPPsPase1/AtGDPD5/t5ptase9/NA/TPPE/PP1-AT/PBCP/AtPFA-DSP2/NA/ATGPAT6/NA/NA/AtPFA-DSP3/AtNPC4/EGR1/ATPLC2/LSF2/AHG3/ATGPAT5/ATACP5/GDPDL5/ATPLC9/ATPTPKIS1/ATPAP20/cfbp1/SBPASE/AtSPP1/PP2A-4/PLDBETA2/AT-RSH1/AtPFA-DSP4/TOPP7/NA/5PTASE2/NA/ATRP1/GDPDL3/NA/NA/NA/APD7/NA/NA/TPPI/ATVSP2/ATPGLP1/AtGDPD2/NA/NA/NA/ABI2/HAI1/ALX8/NA/ATSAL2/TPPJ",67
"GO:0140318","MF","GO:0140318","protein transporter activity","8/3920","49/22005",0.664966494963252,0.999999999507046,0.799067982062236,"ATTIM17-1/NA/NA/ALB3/ATTIM17-2/AGY1/NA/TIC214",8
"GO:0008171","MF","GO:0008171","O-methyltransferase activity","7/3920","43/22005",0.665381871200841,0.999999999507046,0.799067982062236,"IGMT1/NA/NA/G-TMT/CCOAMT/OMTF3/CHLM",7
"GO:0004707","MF","GO:0004707","MAP kinase activity","5/3920","31/22005",0.669434266298018,0.999999999507046,0.799067982062236,"ATMPK11/ATMPK13/ATMPK18/ATMAPK3/ATMPK14",5
"GO:0070122","MF","GO:0070122","isopeptidase activity","3/3920","19/22005",0.683774083126422,0.999999999507046,0.799067982062236,"AJH2/IRP4/NA",3
"GO:0030545","MF","GO:0030545","receptor regulator activity","9/3920","56/22005",0.686957053615562,0.999999999507046,0.799067982062236,"ATRALF1/NA/ATRALF23/NA/RALFL31/RALFL33/CLEL/CLEL/CEP5",9
"GO:0030546","MF","GO:0030546","signaling receptor activator activity","9/3920","56/22005",0.686957053615562,0.999999999507046,0.799067982062236,"ATRALF1/NA/ATRALF23/NA/RALFL31/RALFL33/CLEL/CLEL/CEP5",9
"GO:0048018","MF","GO:0048018","receptor ligand activity","9/3920","56/22005",0.686957053615562,0.999999999507046,0.799067982062236,"ATRALF1/NA/ATRALF23/NA/RALFL31/RALFL33/CLEL/CLEL/CEP5",9
"GO:0008131","MF","GO:0008131","primary amine oxidase activity","2/3920","13/22005",0.702110287761333,0.999999999507046,0.799067982062236,"NA/NA",2
"GO:0015086","MF","GO:0015086","cadmium ion transmembrane transporter activity","2/3920","13/22005",0.702110287761333,0.999999999507046,0.799067982062236,"ATIRT1/ATHMA3",2
"GO:0015149","MF","GO:0015149","hexose transmembrane transporter activity","2/3920","13/22005",0.702110287761333,0.999999999507046,0.799067982062236,"AtSWEET16/HP59",2
"GO:0016207","MF","GO:0016207","4-coumarate-CoA ligase activity","2/3920","13/22005",0.702110287761333,0.999999999507046,0.799067982062236,"OPCL1/4CL3",2
"GO:0016884","MF","GO:0016884","carbon-nitrogen ligase activity, with glutamine as amido-N-donor","2/3920","13/22005",0.702110287761333,0.999999999507046,0.799067982062236,"ASN1/ASN2",2
"GO:0008553","MF","GO:0008553","proton-exporting ATPase activity, phosphorylative mechanism","4/3920","26/22005",0.705427272800178,0.999999999507046,0.799067982062236,"VHA-E3/AHA9/AHA8/AHA11",4
"GO:0004650","MF","GO:0004650","polygalacturonase activity","11/3920","69/22005",0.705625110930333,0.999999999507046,0.799067982062236,"NA/PGX3/NA/NMA/ADPG2/NA/PGX1/NA/NA/NA/NA",11
"GO:0043130","MF","GO:0043130","ubiquitin binding","9/3920","57/22005",0.707850371155911,0.999999999507046,0.799067982062236,"NA/CKS2/BUB3.1/NA/AtGlsA1/CHS3/DAR6/DAR3/NRG1.1",9
"GO:0016413","MF","GO:0016413","O-acetyltransferase activity","8/3920","51/22005",0.709972748641458,0.999999999507046,0.799067982062236,"MOAT3/TBL45/TBL37/TBL34/TBL10/AXY4L/TBL36/TBL4",8
"GO:0003993","MF","GO:0003993","acid phosphatase activity","7/3920","45/22005",0.713097625876273,0.999999999507046,0.799067982062236,"ATPAP3/ATACP5/ATPAP20/NA/ATVSP2/NA/NA",7
"GO:0004529","MF","GO:0004529","exodeoxyribonuclease activity","3/3920","20/22005",0.718208537896041,0.999999999507046,0.799067982062236,"BFN1/AtBFN2/NA",3
"GO:0016895","MF","GO:0016895","exodeoxyribonuclease activity, producing 5'-phosphomonoesters","3/3920","20/22005",0.718208537896041,0.999999999507046,0.799067982062236,"BFN1/AtBFN2/NA",3
"GO:0017025","MF","GO:0017025","TBP-class protein binding","3/3920","20/22005",0.718208537896041,0.999999999507046,0.799067982062236,"MEE65/HAF2/RPT2a",3
"GO:0017056","MF","GO:0017056","structural constituent of nuclear pore","3/3920","20/22005",0.718208537896041,0.999999999507046,0.799067982062236,"DRAL/NA/NUP85",3
"GO:0019902","MF","GO:0019902","phosphatase binding","3/3920","20/22005",0.718208537896041,0.999999999507046,0.799067982062236,"ATHDA14/ANK1/NA",3
"GO:0004693","MF","GO:0004693","cyclin-dependent protein serine/threonine kinase activity","5/3920","33/22005",0.724269019030175,0.999999999507046,0.799067982062236,"NA/NA/CDKB2;1/CDC2B/ATCDT1B",5
"GO:0097472","MF","GO:0097472","cyclin-dependent protein kinase activity","5/3920","33/22005",0.724269019030175,0.999999999507046,0.799067982062236,"NA/NA/CDKB2;1/CDC2B/ATCDT1B",5
