"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Description","Entrez"
"618","AT1G52690",1033.06031298143,3.10528166291536,0.217753650378527,6.01441035954853e-36,6.57666247732352e-34,"AT1G52690","Late embryogenesis abundant protein (LEA) family protein(LEA7)",841701
"619","AT1G52750",429.382720079844,1.50999142076448,0.155287384218258,3.56923824557162e-13,8.88302898480781e-12,"AT1G52750","alpha/beta-Hydrolases superfamily protein(AT1G52750)",841708
"620","AT1G52800",7.62417996492249,-2.1775451196713,0.84840073366265,0.0042006681455309,0.0280811469999723,"AT1G52800","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT1G52800)",841713
"621","AT1G52870",2594.54042386247,-1.50752285898835,0.127781972205268,2.12126573725851e-18,8.22833191117002e-17,"AT1G52870","Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein(AT1G52870)",841720
"622","AT1G53030",131.159532782049,-0.916922046637162,0.205026339839541,0.0063935064214507,0.0407597308148187,"COX17-2","Cytochrome C oxidase copper chaperone (COX17)(AT1G53030)",841736
"623","AT1G53070",205.209081559373,0.915404370910952,0.154178645104394,0.000525252657369568,0.00426951083686276,"AT1G53070","Legume lectin family protein(AT1G53070)",841741
"624","AT1G53130",260.638576596749,3.78921165942465,0.224871938388519,4.86013505716144e-52,1.16287152268677e-49,"GRI","Stigma-specific Stig1 family protein(GRI)",841747
"625","AT1G53160",52.8048843028198,-1.39387812837744,0.268646036756261,6.57903575213681e-05,0.000634180207363934,"SPL4","squamosa promoter binding protein-like 4(SPL4)",841749
"626","AT1G53180",687.909168250241,1.50200746067036,0.120218065903918,2.72307451680447e-20,1.19646943223812e-18,"AT1G53180","hypothetical protein(AT1G53180)",841752
"627","AT1G53240",5089.05718495981,0.69964587430185,0.0615401849373026,1.79809929955104e-06,2.24446630542099e-05,"mMDH1","Lactate/malate dehydrogenase family protein(mMDH1)",841757
"628","AT1G53250",202.036812331881,-1.16901873323312,0.195737358019408,3.71724298659604e-05,0.000373051885440531,"AT1G53250","histone-lysine N-methyltransferase, H3 lysine-79 specific-like protein(AT1G53250)",841758
"629","AT1G53340",114.369878661602,1.24803133986562,0.225375764386645,6.57391835341698e-05,0.000633939788222964,"AT1G53340","Cysteine/Histidine-rich C1 domain family protein(AT1G53340)",841769
"630","AT1G53350",181.806306203601,-0.85628859157745,0.135519982302375,0.000556256400333694,0.00450033216286041,"RPP8L2","Disease resistance protein (CC-NBS-LRR class) family(AT1G53350)",841771
"631","AT1G53400",614.012651817326,-0.694374988772365,0.0898655665667489,0.00108031444721252,0.00822782191343771,"AT1G53400","Ubiquitin domain-containing protein(AT1G53400)",841776
"632","AT1G53450",356.358045671252,-1.01533989450299,0.128526648796762,1.1063586794209e-06,1.42214169398327e-05,"AT1G53450","epstein-barr nuclear antigen(AT1G53450)",841780
"633","AT1G53470",679.225956715105,1.76534172310987,0.159627111332006,4.27228729492618e-18,1.58837068875671e-16,"MSL4","mechanosensitive channel of small conductance-like 4(MSL4)",841782
"634","AT1G53500",1243.71592058573,0.758872041562482,0.082644570630239,1.58493344514808e-05,0.000169700937684752,"RHM2","NAD-dependent epimerase/dehydratase family protein(MUM4)",841785
"635","AT1G53560",711.764237393061,1.29352420147465,0.130851007337512,4.79197707093499e-12,1.09454553777141e-10,"AT1G53560","Ribosomal protein L18ae family(AT1G53560)",841791
"636","AT1G53610",5.59134560398298,-3.33765002357393,1.13383554925125,0.000901572220771264,0.00696973585641662,"AT1G53610","transmembrane protein(AT1G53610)",841796
"637","AT1G53620",11.6680012059499,-3.66984608150791,1.09843864860177,0.000317675007971327,0.00269934396717127,"AT1G53620","transmembrane protein(AT1G53620)",841797
"638","AT1G53625",103.429585459326,-1.38620439575736,0.376941264839767,0.00228584550310926,0.0162469830670995,"AT1G53625","hypothetical protein(AT1G53625)",841798
"639","AT1G53830",2707.70415840459,4.69439655994821,0.141707403313275,7.18246878237766e-202,5.78571801983128e-198,"PME2","pectin methylesterase 2(PME2)",841820
"640","AT1G53840",3403.13003699793,1.37144834753287,0.0643445875016699,4.72455146737808e-51,1.05891375079068e-48,"PME1","pectin methylesterase 1(PME1)",841821
"641","AT1G53870",279.440050743817,-2.77006928281055,0.229317658848846,1.20443411281969e-25,7.18675426429648e-24,"AT1G53870","LURP-one-like protein (DUF567)(AT1G53870)",841824
"642","AT1G53920",177.020650256421,0.889428481430301,0.181156830495814,0.00414625108720784,0.0277557628181343,"GLIP5","GDSL-motif lipase 5(GLIP5)",841830
"643","AT1G53940",44.7778650065958,-1.24435928833332,0.37198140151092,0.00717698322241011,0.0451546411228229,"GLIP2","GDSL-motif lipase 2(GLIP2)",841833
"644","AT1G54010",2248.02686402294,0.923685429694698,0.120627335594774,1.05674361681381e-05,0.00011634289860557,"GLL23","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G54010)",841839
"645","AT1G54030",1430.74793897362,0.696937624822552,0.0805192144824225,0.000270691566009649,0.00234715909012888,"MVP1","GDSL-like Lipase/Acylhydrolase superfamily protein(MVP1)",841841
"646","AT1G54095",13.6471634550495,1.57223115345268,0.574169163874895,0.00783531189105756,0.0487382618170649,"AT1G54095","DUF1677 family protein, putative (DUF1677)(AT1G54095)",841848
"647","AT1G54350",1247.5107965835,-0.731828052079716,0.105433769809273,0.00150417066886999,0.0110957839999732,"ABCC2","ABC transporter family protein(ABCD2)",841876
"648","AT1G54520",1369.49356490091,-0.802560700460145,0.119791987435301,0.000622639103244941,0.00497905247154773,"AT1G54520","myelin-associated oligodendrocyte basic protein(AT1G54520)",841894
"649","AT1G54570",873.23160673383,1.80555423570928,0.132757087806255,1.49828403997538e-26,9.45366373630418e-25,"AT1G54570","Esterase/lipase/thioesterase family protein(PES1)",841899
"650","AT1G54780",4274.31986947013,-1.28511133412505,0.124458837973098,7.33008883324307e-13,1.78224629132656e-11,"TLP18.3","thylakoid lumen 18.3 kDa protein(TLP18.3)",841919
"651","AT1G54860",85.175614754423,5.16579819686404,0.585269495423933,7.43707305338036e-17,2.54567007660042e-15,"AT1G54860","Glycoprotein membrane precursor GPI-anchored(AT1G54860)",841925
"652","AT1G54870",946.248499915561,5.85083620002281,0.36012178397592,1.03629623726769e-52,2.50431348698109e-50,"AT1G54870","NAD(P)-binding Rossmann-fold superfamily protein(AT1G54870)",841926
"653","AT1G54940",15.2517062153555,2.1134500432155,0.58469487047023,0.000490989554843934,0.00401438274667571,"GUX4","plant glycogenin-like starch initiation protein 4(PGSIP4)",841934
"654","AT1G54970",185.862204460642,2.91921930339577,0.29768983579665,3.50936777940895e-18,1.320987254785e-16,"PRP1","proline-rich protein 1(PRP1)",841938
"655","AT1G55010",16.4426198751438,-1.54131597628713,0.52787763485244,0.0057578931095352,0.0371351067213845,"PDF1.5","plant defensin 1.5(PDF1.5)",841943
"656","AT1G55120",209.139270945944,1.39257697856143,0.157066277918217,1.14008067937905e-10,2.29976541718482e-09,"CWINV3","beta-fructofuranosidase 5(FRUCT5)",841955
"657","AT1G55330",2347.10871677117,1.33958071451578,0.147352020136343,8.23208579207341e-11,1.69163762968747e-09,"AGP21","arabinogalactan protein 21(AGP21)",841979
"658","AT1G55360",3129.35755380243,0.843782114361359,0.0980706932669595,5.72759835455229e-06,6.58796486606904e-05,"AT1G55360","tRNA-splicing ligase (DUF239)(AT1G55360)",841982
"659","AT1G55370",437.697916278092,-1.07412227135532,0.17187134815439,4.49392554555295e-05,0.000443628287311407,"NDF5","NDH-dependent cyclic electron flow 5(NDF5)",841984
"660","AT1G55380",39.2106353928461,1.81777321402755,0.339885166819677,6.69584270146293e-06,7.62184336898507e-05,"AT1G55380","Cysteine/Histidine-rich C1 domain family protein(AT1G55380)",841985
"661","AT1G55390",16.515966718621,2.24139847598851,0.58393793319001,0.000241358727200273,0.00211199097440638,"AT1G55390","Cysteine/Histidine-rich C1 domain family protein(AT1G55390)",841986
"662","AT1G55420",29.2532116045597,2.04313364093724,0.524044994720287,0.000253406968271536,0.00220837821682292,"EDA11","Cysteine/Histidine-rich C1 domain family protein(EDA11)",841989
"663","AT1G55430",22.8660432735664,1.7196652685218,0.441753323399035,0.000549252130240654,0.00444664220415265,"AT1G55430","Cysteine/Histidine-rich C1 domain family protein(AT1G55430)",841990
"664","AT1G55440",10.0230240436051,3.22839791200368,0.858200813833988,0.000149039433704006,0.00135759025815718,"AT1G55440","Cysteine/Histidine-rich C1 domain family protein(AT1G55440)",841991
"665","AT1G55490",7186.08011425367,-0.782915981587443,0.12124881129612,0.00124081945836462,0.00930075776390801,"CPN60B1","chaperonin 60 beta(CPN60B)",841996
"666","AT1G55670",17572.2775922675,-1.64979681477011,0.132837874231631,1.3617974031115e-21,6.4909656890715e-20,"PSAG","photosystem I subunit G(PSAG)",842016
"667","AT1G55790",11.3487257981189,-5.23030596711799,1.16590646028121,1.0434662807281e-05,0.000115090854130877,"AT1G55790","ferredoxin-fold anticodon-binding domain protein(AT1G55790)",842028
"668","AT1G55810",1134.00291384456,-0.702129199022628,0.107353642961895,0.00481367728647406,0.0316623095549624,"UKL3","uridine kinase-like 3(UKL3)",842031
"669","AT1G55840",1986.38401656617,0.940884824691433,0.0892383294896806,1.34907106388434e-09,2.44573528355805e-08,"AT1G55840","Sec14p-like phosphatidylinositol transfer family protein(AT1G55840)",842034
"670","AT1G55850",2810.70678722848,1.56419522262851,0.110403093016325,2.96757870147426e-26,1.82945170662824e-24,"CSLE1","cellulose synthase like E1(CSLE1)",842035
"671","AT1G56120",111.411850991529,-1.44322816002191,0.364629734376319,0.00104968301577934,0.00801473610089209,"AT1G56120","Leucine-rich repeat transmembrane protein kinase(AT1G56120)",842064
"672","AT1G56200",2154.6227444528,-0.713857823735386,0.109843786222191,0.00379548763255864,0.0256349228978234,"emb1303","embryo defective 1303(EMB1303)",842073
"673","AT1G56220",8932.19376859851,-1.1485830251839,0.102270949251633,1.95133712884595e-13,4.97426298055813e-12,"AT1G56220","Dormancy/auxin associated family protein(AT1G56220)",842075
"674","AT1G56242",4.99611273214979,3.41071381703505,1.30422631215924,0.0019939033721715,0.0143321442272149,"AT1G56242","ncRNA(AT1G56242)",5007808
"675","AT1G56330",2691.37247493275,0.677311419026001,0.070337681600631,0.000107738557373166,0.00100876016175123,"SAR1B","secretion-associated RAS 1B(SAR1B)",842086
"676","AT1G56430",514.78118821133,3.20274296676892,0.234170071878887,9.05946550982315e-34,8.65340092926428e-32,"NAS4","nicotianamine synthase 4(NAS4)",842096
"677","AT1G56510",693.456729634777,-1.09300135790481,0.129869959115785,5.90349844879206e-08,8.92765603964387e-07,"WRR4","Disease resistance protein (TIR-NBS-LRR class)(WRR4)",842104
"678","AT1G56520",117.056188611136,-2.00860561153014,0.22961323227017,6.37846411397533e-13,1.55698953311442e-11,"AT1G56520","Disease resistance protein (TIR-NBS-LRR class) family(AT1G56520)",842105
"679","AT1G56600",276.7965384149,-1.82706071229432,0.245538357420716,1.35041443745371e-09,2.44633547942326e-08,"GOLS2","galactinol synthase 2(GolS2)",842114
"680","AT1G56612",225.233347288069,-0.943807002078695,0.146172259797033,0.000125034043865712,0.00115505219633991,"AT1G56612","ncRNA(AT1G56612)",5007809
"681","AT1G56660",2146.81414163461,1.03683146637913,0.139985029447285,2.36887713290963e-06,2.90001442724895e-05,"AT1G56660","MAEBL domain protein(AT1G56660)",842121
"682","AT1G56680",133.861728926385,1.5589117763848,0.217515092472569,3.02020615600226e-08,4.76411892728138e-07,"AT1G56680","Chitinase family protein(AT1G56680)",842124
"683","AT1G56700",1608.63137356843,0.602265824650693,0.0722222399193055,0.00619008525121252,0.0397105389383599,"AT1G56700","Peptidase C15, pyroglutamyl peptidase I-like protein(AT1G56700)",842126
"684","AT1G56710",29.1311221305562,-1.62054707437482,0.370081539510562,0.000214485078834161,0.00189723514462165,"AT1G56710","Pectin lyase-like superfamily protein(AT1G56710)",842127
"685","AT1G57570",22.2063224575953,1.6603835984036,0.477827786583615,0.00166680264684848,0.0121912689962894,"JAL14","Mannose-binding lectin superfamily protein(AT1G57570)",842133
"686","AT1G57630",55.1854724894027,-1.65853914771082,0.417624359373717,0.000508959891157644,0.00414544143232747,"AT1G57630","Toll-Interleukin-Resistance (TIR) domain family protein(AT1G57630)",842139
"687","AT1G57770",698.377180134829,-0.892600585006258,0.17112912176707,0.00243379882033797,0.0172175592190537,"AT1G57770","FAD/NAD(P)-binding oxidoreductase family protein(AT1G57770)",842152
"688","AT1G57980",301.513036513625,-0.821665730206633,0.156083071045625,0.00469468168709682,0.0310061977727198,"PUP22","Nucleotide-sugar transporter family protein(AT1G57980)",842165
"689","AT1G57990",2361.00471618151,0.876659683570465,0.110141294767399,1.13491530190674e-05,0.000124213601385318,"PUP18","purine permease 18(PUP18)",842166
"690","AT1G58180",1112.86600876565,-1.18097679130103,0.0951847968601724,1.92390907097935e-16,6.29136489976819e-15,"BCA6","beta carbonic anhydrase 6(BCA6)",842185
"691","AT1G58200",877.857009341006,-0.98123753602953,0.103594801577511,1.66698547562979e-08,2.70728299758531e-07,"MSL3","MSCS-like 3(MSL3)",842187
"692","AT1G58225",18.7358183233639,-3.8810666517789,0.680608481253681,3.14238880314388e-08,4.94072659835881e-07,"AT1G58225","hypothetical protein(AT1G58225)",842190
"693","AT1G58290",8777.69193598709,-2.27780645990675,0.106948764071105,5.23595663861707e-69,2.38739864394e-66,"HEMA1","Glutamyl-tRNA reductase family protein(HEMA1)",842198
"694","AT1G58320",7.78602807509212,-4.17542133272108,1.16962867731803,0.000149718369113665,0.00136325016617312,"PCR9","PLAC8 family protein(AT1G58320)",842201
"695","AT1G58330",6.26685053159965,2.31300168390955,0.846563587038122,0.00277361704938303,0.0193664344453598,"ZW2","transcription factor-like protein(ZW2)",842202
"696","AT1G58340",445.803942686234,1.17462100660034,0.141868655345927,2.57410698131306e-08,4.09788335378205e-07,"ZF14","MATE efflux family protein(ZF14)",842203
"697","AT1G58360",1309.69918617163,0.952053996105351,0.111823034018784,6.61375035736322e-07,8.80594441520879e-06,"AAP1","amino acid permease 1(AAP1)",842205
"698","AT1G58420",48.1510723855828,1.47872840881701,0.350470457673753,0.000536943931291752,0.00435721525977048,"AT1G58420","Uncharacterized conserved protein UCP031279(AT1G58420)",842211
"699","AT1G58440",1044.04302740343,0.719022854516003,0.103964913065801,0.00198907448881031,0.0143059446716042,"SQE1","FAD/NAD(P)-binding oxidoreductase family protein(XF1)",842213
"700","AT1G58561",114.973270235376,-1.5773834155282,0.285996468641916,9.68340097702275e-06,0.000107294391568424,"AT1G58561","hypothetical protein(AT1G58561)",3767567
"701","AT1G58602",2587.68822432667,-1.01291593233488,0.112666866186098,3.94386090232677e-08,6.12515055049028e-07,"AT1G58602","LRR and NB-ARC domains-containing disease resistance protein(AT1G58602)",842220
"702","AT1G58807",4375.19773745888,-0.807826425410591,0.0894296718724252,5.11321756350822e-06,5.94067382883364e-05,"RDL5","Disease resistance protein (CC-NBS-LRR class) family(AT1G58807)",842225
"703","AT1G58848",2019.26396502244,-0.671441168957638,0.10184779576787,0.00733812085450344,0.0459531040606194,"RF9","Disease resistance protein (CC-NBS-LRR class) family(AT1G58848)",842226
"704","AT1G59620",267.731267872603,-1.07203063365915,0.153847923228699,6.97594675285665e-06,7.91830574117115e-05,"CW9","Disease resistance protein (CC-NBS-LRR class) family(CW9)",842252
"705","AT1G59940",279.500006797872,2.76502910072724,0.291320500635894,7.19148805047925e-17,2.47916548113954e-15,"ARR3","response regulator 3(ARR3)",842288
"706","AT1G59970",199.275853367844,0.848749116325655,0.1323759299502,0.00051116171550809,0.0041619723776848,"AT1G59970","Matrixin family protein(AT1G59970)",842291
"707","AT1G60000",1063.12816490108,-1.12591228466954,0.145744286275036,3.45141606722367e-07,4.7417237453398e-06,"AT1G60000","RNA-binding (RRM/RBD/RNP motifs) family protein(AT1G60000)",842294
"708","AT1G60010",883.980367251057,-0.808002886027847,0.110318633591713,0.000179390937625099,0.00160859421100117,"AT1G60010","D-ribose-binding periplasmic protein(AT1G60010)",842295
"709","AT1G60090",45.765009464055,3.43428669583101,0.500951417439197,1.60589044293434e-10,3.17577319508604e-09,"BGLU4","beta glucosidase 4(BGLU4)",842304
"710","AT1G60095",69.1452722702469,-1.35826815572989,0.223093026696671,6.09103921222333e-06,6.98273499063515e-05,"JAL16","Mannose-binding lectin superfamily protein(AT1G60095)",842305
"711","AT1G60160",654.104824573212,-1.15923467396048,0.119896807320892,1.4868251883176e-10,2.95239256375374e-09,"POT12","Potassium transporter family protein(AT1G60160)",842311
"712","AT1G60190",357.892588148186,1.46683723255996,0.432659120517876,0.00311132170550676,0.0214272443246727,"PUB19","ARM repeat superfamily protein(PUB19)",842314
"713","AT1G60260",168.987808650731,-1.34380888340554,0.219770075168949,6.16249730012397e-06,7.05326237068109e-05,"BGLU5","beta glucosidase 5(BGLU5)",3767578
"714","AT1G60470",84.8140753258444,-2.66326209649096,0.299286511733841,6.04834571751018e-15,1.75889678230266e-13,"GOLS4","galactinol synthase 4(GolS4)",842342
