"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Description","Entrez"
"1083","AT1G28360",86.8381331687156,1.66133370903679,0.219859612164063,5.24948933082722e-09,2.76201086803333e-08,"ERF12","ERF domain protein 12(ERF12)",839732
"1084","AT1G28380",1060.70698885373,-1.70198564260438,0.107428911262635,1.05030679507547e-33,2.02406012837272e-32,"NSL1","MAC/Perforin domain-containing protein(NSL1)",839735
"1085","AT1G28395",223.351556424283,0.990783125181141,0.161598265704261,0.000227111409058967,0.000766318669550265,"AT1G28395","hypothetical protein(AT1G28395)",839737
"1086","AT1G28400",2145.83284084224,1.13686694635001,0.0999606765170159,2.23859120526331e-13,1.60957438459961e-12,"AT1G28400","GATA zinc finger protein(AT1G28400)",839738
"1087","AT1G28470",57.1485648890802,1.08292152315173,0.291342116511829,0.0130894375553727,0.0339180085742159,"NAC010","NAC domain containing protein 10(NAC010)",839747
"1088","AT1G28580",3138.69037856716,-1.16453336779963,0.0769544973130162,6.21169141925597e-23,7.36563958968301e-22,"AT1G28580","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G28580)",839758
"1089","AT1G28610",81.6352874088149,1.89074418699539,0.322886763182707,1.4446647462863e-06,6.18893250465425e-06,"AT1G28610","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G28610)",839761
"1090","AT1G28640",9.42938312807644,7.71047159259132,2.58833314152973,3.00126124292882e-07,1.37078962760571e-06,"AT1G28640","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G28640)",839764
"1091","AT1G28680",854.337203075975,0.704166204319939,0.0996331397929709,0.00270761025347213,0.00786538158257092,"AT1G28680","HXXXD-type acyl-transferase family protein(AT1G28680)",839768
"1092","AT1G28710",240.238838326146,1.0507862408799,0.173397853309787,0.000147533969929473,0.000510350116993366,"AT1G28710","Nucleotide-diphospho-sugar transferase family protein(AT1G28710)",839771
"1093","AT1G29020",17.0579264307092,3.64363705616688,1.288975236423,0.00159349345193652,0.00480273918177824,"AT1G29020","Calcium-binding EF-hand family protein(AT1G29020)",839776
"1094","AT1G29050",637.087074455872,1.27411664173174,0.136277110987552,1.22981433553874e-10,7.34545062595877e-10,"TBL38","TRICHOME BIREFRINGENCE-LIKE 38(TBL38)",839779
"1095","AT1G29070",3941.05896937818,-0.999614737904586,0.173022079507852,0.000443000059742359,0.00143911002066593,"RPL34","Ribosomal protein L34(AT1G29070)",839781
"1096","AT1G29100",41.2615663638146,-7.89394757523433,2.70450933954851,2.8448210765806e-08,1.41311297300404e-07,"AT1G29100","Heavy metal transport/detoxification superfamily protein(AT1G29100)",839785
"1097","AT1G29120",918.523463657158,-0.615206510626251,0.086331965149864,0.0157883644571306,0.040396147747064,"AT1G29120","Hydrolase-like protein family(AT1G29120)",839787
"1098","AT1G29179",21.9213388779487,-2.22550340017672,0.474444201367279,3.27217145668694e-05,0.000122350758815251,"AT1G29179","cysteine/histidine-rich C1 domain protein(AT1G29179)",3766838
"1099","AT1G29180",17.9494907250868,-3.6295914936325,0.640404044314847,9.71427907573082e-08,4.62845560221039e-07,"AT1G29180","Cysteine/Histidine-rich C1 domain family protein(AT1G29180)",839792
"1100","AT1G29200",11.5599138089916,2.74554755097698,0.76063850955768,0.000594736534292399,0.0018993528594833,"AT1G29200","O-fucosyltransferase family protein(AT1G29200)",839795
"1101","AT1G29250",933.994216054901,1.49232955707089,0.0878683624905774,3.62511102920797e-35,7.4178182160745e-34,"AT1G29250","Alba DNA/RNA-binding protein(AT1G29250)",839799
"1102","AT1G29260",593.513426009931,-0.726874552355404,0.0915631393471079,0.000452778438978968,0.00146752196303189,"PEX7","peroxin 7(PEX7)",839800
"1103","AT1G29270",144.124269483877,1.81193819990351,0.202766076410022,1.88248780238536e-12,1.26825202766782e-11,"AT1G29270","transcription factor bHLH35-like protein(AT1G29270)",839801
"1104","AT1G29340",1752.5766885406,-1.20656166462333,0.0599639205411465,1.70741657287763e-40,4.31153907002724e-39,"PUB17","plant U-box 17(PUB17)",839808
"1105","AT1G29380",24.0195223740617,1.55123810187044,0.422077574027516,0.00286246567961488,0.00827543313955895,"AT1G29380","Carbohydrate-binding X8 domain superfamily protein(AT1G29380)",839813
"1106","AT1G29400",3109.1261394998,-1.19622044347835,0.0644574346733964,2.21679844992431e-34,4.40552231421636e-33,"ML5","MEI2-like protein 5(ML5)",839816
"1107","AT1G29430",82.9942733105707,1.10440184213135,0.280303260564628,0.00817052239630724,0.02197164796219,"SAUR62","SAUR-like auxin-responsive protein family(AT1G29430)",839819
"1108","AT1G29440",69.6959962641461,1.26804261168606,0.411252816848032,0.0187513303549733,0.047350538072966,"SAUR63","SAUR-like auxin-responsive protein family(SAUR63)",839820
"1109","AT1G29465",83.5637235749112,-1.79113035155756,0.214820055927595,4.84561991634387e-11,2.97508259396255e-10,"AT1G29465","transmembrane protein(AT1G29465)",6240728
"1110","AT1G29510",54.4489000292861,1.91967821989839,0.407939343705448,7.2618071992268e-05,0.000260489623744633,"SAUR67","SAUR-like auxin-responsive protein family(SAUR68)",839828
"1111","AT1G29520",100.904599794313,1.05258892220375,0.253163580523348,0.00717832423414906,0.0194989992354434,"AT1G29520","AWPM-19-like family protein(AT1G29520)",839829
"1112","AT1G29550",144.959258543597,0.879282449534976,0.165729948917359,0.00355228121774377,0.0101303313556757,"EIF4E3","Eukaryotic initiation factor 4E protein(AT1G29550)",839832
"1113","AT1G29600",15.9286350518021,-3.11672847739493,0.604886201022323,1.86663516174868e-06,7.91110230073985e-06,"AT1G29600","Zinc finger C-x8-C-x5-C-x3-H type family protein(AT1G29600)",839837
"1114","AT1G29640",321.688012443833,-2.32806928219857,0.160590344456596,1.67440429676263e-33,3.18862523526917e-32,"AT1G29640","senescence regulator (Protein of unknown function, DUF584)(AT1G29640)",839841
"1115","AT1G29650",4.73024920537712,-6.71446833744221,2.78268654768946,4.7200875560749e-05,0.000173510246242936,"AT1G29650","hypothetical protein(AT1G29650)",3766843
"1116","AT1G29660",1290.67425972888,1.20873943600666,0.129383453821856,4.02056156757491e-10,2.31666406394886e-09,"AT1G29660","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G29660)",839843
"1117","AT1G29680",30.1786128703224,9.85518828043644,2.70585126462723,3.35250179691866e-12,2.22084864101799e-11,"AT1G29680","histone acetyltransferase (DUF1264)(AT1G29680)",839845
"1118","AT1G29690",625.702414949829,-1.04901160166169,0.0784639411617972,2.54235536118845e-16,2.15876878631343e-15,"CAD1","MAC/Perforin domain-containing protein(CAD1)",839846
"1119","AT1G29700",764.855293671231,-1.5850936674469,0.125361393888384,2.99084785273283e-21,3.26158976575549e-20,"AT1G29700","Metallo-hydrolase/oxidoreductase superfamily protein(AT1G29700)",839847
"1120","AT1G29720",514.199968235074,-4.90504450326492,0.26927150807622,3.19921531656926e-63,1.65197088333788e-61,"RFK1","Leucine-rich repeat transmembrane protein kinase(AT1G29720)",839850
"1121","AT1G29760",644.683470005548,-1.56072459288199,0.0898132911939875,5.83264994682338e-38,1.3398461845526e-36,"AT1G29760","Putative adipose-regulatory protein (Seipin)(AT1G29760)",839854
"1122","AT1G29800",330.402658996401,-0.801734932030392,0.119199898609906,0.000811138323633976,0.00254471877566385,"AT1G29800","RING/FYVE/PHD-type zinc finger family protein(AT1G29800)",839858
"1123","AT1G29840",107.573025533584,0.983323373686796,0.211102990748256,0.00456902549386589,0.0128017472562044,"AT1G29840","alpha/beta-Hydrolases superfamily protein(AT1G29840)",839862
"1124","AT1G29920",42613.737284908,-2.20271652136592,0.16099511502665,2.12894175406868e-29,3.43444635706434e-28,"LHCB1.2","chlorophyll A/B-binding protein 2(CAB2)",839870
"1125","AT1G29930",291176.538524101,-2.3453293651904,0.142613850136587,1.39910535759165e-42,3.81611513223024e-41,"LHCB1.3","chlorophyll A/B binding protein 1(CAB1)",839871
"1126","AT1G29965",600.330449568465,0.815134060057809,0.106808309165582,0.000120828951275112,0.000423058886774031,"RPL18AA","Ribosomal protein L18ae/LX family protein(AT1G29965)",839875
"1127","AT1G29970",884.464061691167,-1.96473416859144,0.081072539532988,1.74500172160127e-82,1.46422609736862e-80,"RPL18AA","60S ribosomal protein L18A-1(RPL18AA)",839876
"1128","AT1G29980",424.456297455861,3.1245419771117,0.143825684390293,4.2225208786385e-80,3.27055896003776e-78,"AT1G29980","choice-of-anchor C domain protein, putative (Protein of unknown function, DUF642)(AT1G29980)",839877
"1129","AT1G30070",344.109793782444,1.15013011505645,0.135341219170401,2.89688059969411e-08,1.43749520682152e-07,"AT1G30070","SGS domain-containing protein(AT1G30070)",839886
"1130","AT1G30080",123.12966930479,1.91078205903665,0.190325415193413,1.04408149140396e-15,8.59083191054415e-15,"AT1G30080","Glycosyl hydrolase superfamily protein(AT1G30080)",839887
"1131","AT1G30100",5.56838996519706,3.03726328290977,1.1309270921789,0.00549951451726136,0.0152304913848428,"NCED5","nine-cis-epoxycarotenoid dioxygenase 5(NCED5)",839889
"1132","AT1G30130",828.972088304171,-1.40473411868801,0.0921107402988953,1.67740222253168e-27,2.48078960279685e-26,"AT1G30130","DUF1365 family protein(AT1G30130)",839892
"1133","AT1G30140",2.20983945589132,4.26035928346835,2.72948473402555,0.00561134551469719,0.0155241872590924,"AT1G30140","Myb/SANT-like DNA-binding domain protein(AT1G30140)",839894
"1134","AT1G30160",14.5494381980503,2.58225806471733,0.798058513825227,0.00169010550181641,0.00507178561491311,"AT1G30160","hypothetical protein (DUF295)(AT1G30160)",839896
"1135","AT1G30170",8.4869110521249,3.17725822477691,1.37286299000081,0.00589038132046412,0.0162357870823482,"AT1G30170","hypothetical protein (DUF295)(AT1G30170)",839897
"1136","AT1G30200",1152.90740693969,-1.30605060448133,0.0809732524453971,9.89779956002046e-29,1.54216778960319e-27,"AT1G30200","F-box family protein(AT1G30200)",839900
"1137","AT1G30260",115.677969591398,-1.05964835104707,0.178811823372533,0.000184835379256371,0.000631518701415165,"AT1G30260","galactosyltransferase family protein(AT1G30260)",839906
"1138","AT1G30270",1818.6242905242,-0.955003253154743,0.0900363875158147,1.0043180983773e-09,5.59740571157425e-09,"CIPK23","CBL-interacting protein kinase 23(CIPK23)",839907
"1139","AT1G30320",577.517881375889,-0.938577390466097,0.121333532933277,9.42275261130223e-06,3.72501618852821e-05,"AT1G30320","Remorin family protein(AT1G30320)",839912
"1140","AT1G30360",6756.82611791068,-0.748045668582531,0.0830229894677256,3.89396655145981e-05,0.000144527101340159,"ERD4","Early-responsive to dehydration stress protein (ERD4)(ERD4)",839916
"1141","AT1G30380",14798.365148747,-1.27634667798365,0.156149021762609,1.57634841050429e-08,7.9861710038253e-08,"PSAK","photosystem I subunit K(PSAK)",839918
"1142","AT1G30400",4791.54185147196,-0.997818603749243,0.0895085078753051,1.78039264444654e-11,1.12395424884261e-10,"ABCC1","multidrug resistance-associated protein 1(ABCC1)",839920
"1143","AT1G30410",1405.91146236089,-1.52559396833489,0.11921139406896,3.65190213510873e-21,3.96815948727687e-20,"ATMRP13","multidrug resistance-associated protein 13(ABCC12)",839921
"1144","AT1G30510",1258.74242759934,3.63913776117028,0.119867863184871,9.24723156071623e-161,3.14744504079251e-158,"RFNR2","root FNR 2(RFNR2)",839930
"1145","AT1G30515",12.3358434836076,5.13749133414178,1.03740242427639,3.83747574129199e-06,1.5728525683802e-05,"AT1G30515","GATA zinc finger protein(AT1G30515)",839931
"1146","AT1G30520",547.859601639679,-1.4146520154212,0.141924333424085,7.05538270187722e-13,4.88679788975537e-12,"AAE14","acyl-activating enzyme 14(AAE14)",839932
"1147","AT1G30530",548.350370265519,2.63496599911539,0.15447289348917,1.14626640446121e-47,3.66896343446486e-46,"UGT78D1","UDP-glucosyl transferase 78D1(UGT78D1)",839933
"1148","AT1G30580",3916.34637312764,0.85237027017254,0.0608425611231558,2.68870370934942e-13,1.92519152118927e-12,"AT1G30580","GTP binding protein(AT1G30580)",839938
"1149","AT1G30600",444.175050630287,2.16214024595159,0.119291099289751,2.12229545647537e-49,7.20328539342468e-48,"AT1G30600","Subtilase family protein(AT1G30600)",839940
"1150","AT1G30610",498.346590927435,-0.701555126221409,0.124701518480119,0.0164716476874035,0.0420020932799192,"EMB2279","pentatricopeptide (PPR) repeat-containing protein(EMB2279)",839941
"1151","AT1G30630",2028.12451515125,0.735534656723201,0.0779624166647803,2.52930772815936e-05,9.57144543668949e-05,"AT1G30630","Coatomer epsilon subunit(AT1G30630)",839943
"1152","AT1G30690",2464.14670555525,1.56153827657836,0.0758982788006333,2.93068267840208e-52,1.09802911017465e-50,"PATL4","Sec14p-like phosphatidylinositol transfer family protein(AT1G30690)",839949
"1153","AT1G30700",1396.37245366503,-0.926105327085042,0.186363058380465,0.0041393790951644,0.0116750974805956,"AT1G30700","FAD-binding Berberine family protein(AT1G30700)",839950
"1154","AT1G30720",2016.45190026414,-4.17055781883201,0.128587330547154,6.59635215883961e-189,3.46537926675039e-186,"AT1G30720","FAD-binding Berberine family protein(AT1G30720)",839952
"1155","AT1G30730",1435.67706458788,-1.95514488128557,0.146296528879753,1.44067690167717e-26,2.034798246986e-25,"AT1G30730","FAD-binding Berberine family protein(AT1G30730)",839953
"1156","AT1G30750",310.93308106171,-1.07172396288164,0.17121937859316,6.90898046485863e-05,0.000248455984990735,"AT1G30750","TPRXL(AT1G30750)",839955
"1157","AT1G30755",326.852549582492,-1.39405154660256,0.149713353669786,2.46743293241628e-11,1.54037675651697e-10,"AT1G30755","elongation factor G, putative (DUF668)(AT1G30755)",839956
"1158","AT1G30810",564.696151825587,-1.00385503504048,0.0991888646427928,1.44581267212521e-09,7.93538701671084e-09,"JMJ18","Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein(JMJ18)",839963
"1159","AT1G30820",2174.47324963424,-2.01295071413341,0.0706237643144772,1.3759427742049e-114,1.99107982523566e-112,"AT1G30820","CTP synthase family protein(AT1G30820)",839964
"1160","AT1G30860",61.8685128499473,2.50710591144316,0.420977735623928,1.27595698555805e-07,6.02241728769448e-07,"AT1G30860","RING/U-box superfamily protein(AT1G30860)",839970
"1161","AT1G30870",296.952557468158,4.86954062048104,0.263560696982058,8.19879526787675e-65,4.47250759466161e-63,"PER7","Peroxidase superfamily protein(AT1G30870)",839971
"1162","AT1G30910",545.284298961101,-0.905545158011883,0.0980831601089371,3.30925246955196e-07,1.50406987359776e-06,"AT1G30910","Molybdenum cofactor sulfurase family protein(AT1G30910)",839975
"1163","AT1G30960",120.452085133981,1.49305687938355,0.200067094875298,2.94644616473711e-08,1.46149051759107e-07,"ERG","GTP-binding family protein(AT1G30960)",839983
"1164","AT1G31070",564.181676338594,1.43669877008356,0.0875117312686694,4.4630528949197e-32,8.03083665365818e-31,"GLCNAC1PUT1","N-acetylglucosamine-1-phosphate uridylyltransferase 1(GlcNAc1pUT1)",839993
"1165","AT1G31120",455.842940527455,-0.855594856277935,0.119556092509689,0.000152169688190529,0.000525408299015906,"POT10","K+ uptake permease 10(KUP10)",839997
"1166","AT1G31150",229.134121092098,0.9477248494385,0.161481896557013,0.000627749500284939,0.00199923490035396,"AT1G31150","K-box region protein (DUF1985)(AT1G31150)",840000
"1167","AT1G31170",497.569550693436,-0.998118546449508,0.152134299285654,7.61350436073526e-05,0.000272252066264469,"SRX","sulfiredoxin(SRX)",840004
"1168","AT1G31173",132.652387136558,-2.65179957679646,0.279652102542863,2.18152812614795e-16,1.85956997165755e-15,"MIR167D","ncRNA(MIR167d)",28717283
"1169","AT1G31180",1011.55669993963,0.832965639943537,0.0781250377996006,4.94518049481321e-08,2.40937967414629e-07,"IMDH1","isopropylmalate dehydrogenase 3(IMD3)",840006
"1170","AT1G31190",536.867877826124,-0.807587552121363,0.123378532608841,0.00103633989571649,0.0031989002324543,"IMPL1","myo-inositol monophosphatase like 1(IMPL1)",840007
"1171","AT1G31230",1029.54968498803,1.31262829433773,0.0900775125687204,6.35785108340702e-24,7.90348916057686e-23,"AKHSDH1","aspartate kinase-homoserine dehydrogenase i(AK-HSDH I)",840011
"1172","AT1G31290",109.052069853365,-1.68868035348957,0.245705124878305,7.77062132950733e-08,3.73181309715569e-07,"AGO3","ARGONAUTE 3(AGO3)",840017
"1173","AT1G31320",92.1409708672127,2.33641895785788,0.261900869865444,4.96772055848083e-14,3.72710136653983e-13,"LBD4","LOB domain-containing protein 4(LBD4)",840020
"1174","AT1G31330",21349.9097576217,-2.14838661554684,0.121364865602751,5.11527255680461e-47,1.60748604171314e-45,"PSAF","photosystem I subunit F(PSAF)",840021
"1175","AT1G31350",241.935359880098,-1.3784570461405,0.149813424463822,4.97168804761762e-11,3.04938612585602e-10,"SKIP25","KAR-UP F-box 1(KUF1)",840024
"1176","AT1G31420",3706.93032500028,-0.661579035480363,0.0872764952679024,0.00346102496889523,0.00988291733408035,"FEI1","Leucine-rich repeat protein kinase family protein(FEI1)",840032
"1177","AT1G31460",86.4665147309759,1.47830061218559,0.231613368595064,1.91247423404912e-06,8.0968557007763e-06,"AT1G31460","vitellogenin-2 protein(AT1G31460)",840036
"1178","AT1G31480",538.248588663509,-0.741015273285712,0.0968623692609281,0.000524460196150123,0.00168583467679754,"SGR2","shoot gravitropism 2 (SGR2)(SGR2)",840038
