"","gene","symbol","Description","Entrez"
"1623","AT3G63310","BIL4","Bax inhibitor-1 family protein(BIL4)",825506
"1624","AT3G17920","AT3G17920","Outer arm dynein light chain 1 protein(AT3G17920)",819843
"1625","AT5G24160","SQE6","squalene monooxygenase 6(SQE6)",832482
"1626","AT3G47730","ABCA2","ATP-binding cassette A2(ABCA2)",823927
"1627","AT5G03540","EXO70A1","exocyst subunit exo70 family protein A1(EXO70A1)",831809
"1628","AT3G26500","PIRL2","plant intracellular ras group-related LRR 2(PIRL2)",822257
"1629","AT4G19420","PAE8","Pectinacetylesterase family protein(AT4G19420)",827683
"1630","AT5G18630","AT5G18630","alpha/beta-Hydrolases superfamily protein(AT5G18630)",831981
"1631","AT5G27350","SFP1","Major facilitator superfamily protein(SFP1)",832794
"1632","AT2G30440","TPP1","thylakoid processing peptide(TPP)",817595
"1633","AT3G61180","AT3G61180","RING/U-box superfamily protein(AT3G61180)",825290
"1634","AT5G10290","AT5G10290","leucine-rich repeat transmembrane protein kinase family protein(AT5G10290)",830893
"1635","AT4G13030","AT4G13030","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT4G13030)",826917
"1636","AT5G59420","ORP3C","OSBP(oxysterol binding protein)-related protein 3C(ORP3C)",836061
"1637","AT1G01770","AT1G01770","propionyl-CoA carboxylase(AT1G01770)",837323
"1638","AT5G57630","CIPK21","CBL-interacting protein kinase 21(CIPK21)",835868
"1639","AT1G16460","STR2","rhodanese homologue 2(RDH2)",838216
"1640","AT5G43450","AT5G43450","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT5G43450)",834365
"1641","AT3G03990","D14","alpha/beta-Hydrolases superfamily protein(AT3G03990)",819554
"1642","AT4G16190","AT4G16190","Papain family cysteine protease(AT4G16190)",827311
"1643","AT1G15880","GOS11","golgi snare 11(GOS11)",838158
"1644","AT2G18700","TPS11","trehalose phosphatase/synthase 11(TPS11)",816385
"1645","AT2G32150","AT2G32150","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(AT2G32150)",817774
"1646","AT3G51840","ACX4","acyl-CoA oxidase 4(ACX4)",824347
"1647","AT4G01026","PYL7","PYR1-like 7(PYL7)",827923
"1648","AT2G18750","CBP60C","Calmodulin-binding protein(AT2G18750)",816390
"1649","AT3G60340","AT3G60340","alpha/beta-Hydrolases superfamily protein(AT3G60340)",825205
"1650","AT3G13450","DIN4","Transketolase family protein(DIN4)",820547
"1651","AT5G57887","AT5G57887","transmembrane protein(AT5G57887)",835899
"1652","AT1G14890","AT1G14890","Plant invertase/pectin methylesterase inhibitor superfamily protein(AT1G14890)",838054
"1653","AT2G43400","ETFQO","electron-transfer flavoprotein:ubiquinone oxidoreductase(ETFQO)",818941
"1654","AT1G26670","VTI12","Vesicle transport v-SNARE family protein(VTI1B)",839208
"1655","AT3G27090","AT3G27090","DCD (Development and Cell Death) domain protein(AT3G27090)",822327
"1656","AT1G06700","PTI11","Protein kinase superfamily protein(AT1G06700)",837180
"1657","AT1G12010","AT1G12010","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT1G12010)",837753
"1658","AT5G49448","CPuORF4",NA,NA
"1659","AT3G24518","AT3G24518","ncRNA(AT3G24518)",5008028
"1660","AT1G30320","AT1G30320","Remorin family protein(AT1G30320)",839912
"1661","AT2G15580","AT2G15580","RING/U-box superfamily protein(AT2G15580)",816051
"1662","AT1G22140","AT1G22140","zinc finger CCCH domain protein(AT1G22140)",838819
"1663","AT3G13550","COP10","Ubiquitin-conjugating enzyme family protein(FUS9)",820557
"1664","AT3G58680","MBF1B","multiprotein bridging factor 1B(MBF1B)",825037
"1665","AT1G67470","AT1G67470","Protein kinase superfamily protein(AT1G67470)",843068
"1666","AT5G64490","APUM26","ARM repeat superfamily protein(AT5G64490)",836570
"1667","AT1G59700","GSTU16","glutathione S-transferase TAU 16(GSTU16)",842261
"1668","AT3G48000","ALDH2B4","aldehyde dehydrogenase 2B4(ALDH2B4)",823955
"1669","AT1G76920","SKIP15","F-box family protein(AT1G76920)",844027
"1670","AT4G33890","AT4G33890","transcriptional regulator of RNA polII, SAGA, subunit(AT4G33890)",829532
"1671","AT3G01200","RP2","PPDK regulatory protein 2(RP2)",821293
"1672","AT5G24170","AT5G24170","Got1/Sft2-like vescicle transport protein family(AT5G24170)",832484
"1673","AT4G31620","REM3","Transcriptional factor B3 family protein(AT4G31620)",829290
"1674","AT1G68170","AT1G68170","nodulin MtN21 /EamA-like transporter family protein(UMAMIT23)",843145
"1675","AT5G11910","AT5G11910","alpha/beta-Hydrolases superfamily protein(AT5G11910)",831064
"1676","AT1G20880","AT1G20880","RNA-binding (RRM/RBD/RNP motifs) family protein(AT1G20880)",838681
"1677","AT5G40190","AT5G40190","RNA ligase/cyclic nucleotide phosphodiesterase family protein(AT5G40190)",834017
"1678","AT4G00960","AT4G00960","Protein kinase superfamily protein(AT4G00960)",827937
"1679","AT1G62422","AT1G62422","hypothetical protein(AT1G62422)",5007832
"1680","AT2G14850","AT2G14850","transcriptional regulator of RNA polII, SAGA, subunit(AT2G14850)",815974
"1681","AT2G17730","NIP2","NEP-interacting protein 2(NIP2)",816282
"1682","AT5G58800","AT5G58800","Quinone reductase family protein(AT5G58800)",835997
"1683","AT3G10130","AT3G10130","SOUL heme-binding family protein(AT3G10130)",820176
"1684","AT5G16660","AT5G16660","Low-density receptor-like protein(AT5G16660)",831528
"1685","AT1G10865","AT1G10865","cytochrome C oxidase assembly factor(AT1G10865)",5007681
"1686","AT4G04925","AT4G04925","transmembrane protein(AT4G04925)",2745645
"1687","AT4G15680","GRXS4","Thioredoxin superfamily protein(AT4G15680)",827245
"1688","AT4G14100","AT4G14100","transferases, transferring glycosyl groups(AT4G14100)",827045
"1689","AT5G16010","AT5G16010","3-oxo-5-alpha-steroid 4-dehydrogenase family protein(AT5G16010)",831458
"1690","AT4G10130","AT4G10130","DNAJ heat shock N-terminal domain-containing protein(AT4G10130)",826604
"1691","AT3G60510","AT3G60510","ATP-dependent caseinolytic (Clp) protease/crotonase family protein(AT3G60510)",825222
"1692","AT5G50530","CBSCBSPB4","CBS / octicosapeptide/Phox/Bemp1 (PB1) domains-containing protein(AT5G50530)",835121
"1693","AT2G13975","AT2G13975","pseudo(AT2G13975)",2745523
"1694","AT4G20010","OSB2","plastid transcriptionally active 9(PTAC9)",827746
"1695","AT2G05520","GRP3","glycine-rich protein 3(GRP-3)",815101
"1696","AT3G12140","EML1","Emsy N Terminus (ENT)/ plant Tudor-like domains-containing protein(EML1)",820389
"1697","AT3G16770","RAP2-3","ethylene-responsive element binding protein(EBP)",820929
"1698","AT3G48070","AT3G48070","RING/U-box superfamily protein(AT3G48070)",823962
"1699","AT5G16480","AT5G16480","Phosphotyrosine protein phosphatases superfamily protein(PFA-DSP5)",831509
"1700","AT5G64880","AT5G64880","transmembrane protein(AT5G64880)",836611
"1701","AT4G22750","PAT13","DHHC-type zinc finger protein(AT4G22750)",828372
"1702","AT5G18850","AT5G18850","Low-density receptor-like protein(AT5G18850)",832003
"1703","AT2G38820","AT2G38820","DNA-directed RNA polymerase subunit beta-beta protein, putative (DUF506)(AT2G38820)",818464
"1704","AT5G14780","FDH1","formate dehydrogenase(FDH)",831330
"1705","AT1G43670","AT1G43670","Inositol monophosphatase family protein(FBP)",840953
"1706","AT1G10682","AT1G10682","ncRNA(AT1G10682)",6241126
"1707","AT5G45820","CIPK20","CBL-interacting protein kinase 20(CIPK20)",834622
"1708","AT1G04400","CRY2","cryptochrome 2(CRY2)",839529
"1709","AT5G60850","DOF5.4","OBF binding protein 4(OBP4)",836206
"1710","AT2G45980","AT2G45980","mesoderm induction early response protein(ATI1)",819206
"1711","AT5G05690","CYP90A1","Cytochrome P450 superfamily protein(CPD)",830453
"1712","AT5G11720","AT5G11720","Glycosyl hydrolases family 31 protein(AT5G11720)",831044
"1713","AT1G32360","AT1G32360","Zinc finger (CCCH-type) family protein(AT1G32360)",840128
"1714","AT4G03510","RMA1","RING membrane-anchor 1(RMA1)",825654
"1715","AT1G22885","AT1G22885","transmembrane protein(AT1G22885)",838895
"1716","AT3G43740","AT3G43740","Leucine-rich repeat (LRR) family protein(AT3G43740)",823485
"1717","AT4G08330","AT4G08330","hypothetical protein(AT4G08330)",826387
"1718","AT4G38540","AT4G38540","FAD/NAD(P)-binding oxidoreductase family protein(AT4G38540)",830011
"1719","AT2G01670","NUDT17","nudix hydrolase homolog 17(NUDT17)",814696
"1720","AT5G23520","AT5G23520","smr (Small MutS Related) domain-containing protein(AT5G23520)",832417
"1721","AT4G32800","ERF043","Integrase-type DNA-binding superfamily protein(AT4G32800)",829416
"1722","AT3G50500","SRK2D","SNF1-related protein kinase 2.2(SNRK2.2)",824214
"1723","AT5G01720","FBL3","RNI-like superfamily protein(AT5G01720)",831688
"1724","AT2G07739","AT2G07739","Ycf1 protein(AT2G07739)",815412
"1725","AT3G07274","AT3G07274",NA,NA
"1726","AT4G24060","DOF4.6","Dof-type zinc finger DNA-binding family protein(AT4G24060)",828506
"1727","AT2G42780","AT2G42780","transcription elongation factor B polypeptide(AT2G42780)",818878
"1728","AT1G68490","AT1G68490","translocase subunit seca(AT1G68490)",843178
"1729","AT3G59110","AT3G59110","Protein kinase superfamily protein(AT3G59110)",825080
"1730","AT1G28100","AT1G28100","hypothetical protein(AT1G28100)",839703
"1731","AT3G07350","AT3G07350","sulfate/thiosulfate import ATP-binding protein, putative (DUF506)(AT3G07350)",819923
"1732","AT5G60680","AT5G60680","transcription initiation factor TFIID subunit (Protein of unknown function, DUF584)(AT5G60680)",836189
"1733","AT1G55280","AT1G55280","Lipase/lipooxygenase, PLAT/LH2 family protein(AT1G55280)",841973
"1734","AT4G24860","AT4G24860","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT4G24860)",828589
"1735","AT2G18650","ATL49","RING/U-box superfamily protein(MEE16)",816380
"1736","AT3G14260","AT3G14260","LURP-one-like protein (DUF567)(AT3G14260)",820646
"1737","AT4G15670","GRXS7","Thioredoxin superfamily protein(AT4G15670)",827244
"1738","AT5G36001","AT5G36001","RING/U-box superfamily protein(AT5G36001)",3771315
"1739","AT1G76460","AT1G76460","RNA-binding (RRM/RBD/RNP motifs) family protein(AT1G76460)",843979
"1740","AT1G14200","AT1G14200","RING/U-box superfamily protein(AT1G14200)",837980
"1741","AT5G47390","AT5G47390","myb-like transcription factor family protein(AT5G47390)",834786
"1742","AT1G08460","HDA8","histone deacetylase 8(HDA08)",837366
"1743","AT5G44080","AT5G44080","Basic-leucine zipper (bZIP) transcription factor family protein(AT5G44080)",834431
"1744","AT1G10210","MPK1","mitogen-activated protein kinase 1(MPK1)",837559
"1745","AT5G55970","AT5G55970","RING/U-box superfamily protein(AT5G55970)",835695
"1746","AT1G48840","AT1G48840","heat-inducible transcription repressor (DUF639)(AT1G48840)",841306
"1747","AT1G55520","TBP2","TATA binding protein 2(TBP2)",841999
"1748","AT2G24240","AT2G24240","BTB/POZ domain with WD40/YVTN repeat-like protein(AT2G24240)",816958
"1749","AT1G31814","FRL2","FRIGIDA like 2(FRL2)",840070
"1750","AT4G18230","AT4G18230","UDP-N-acetylglucosamine transferase subunit ALG14-like protein(AT4G18230)",827549
"1751","AT1G13570","AT1G13570","F-box/RNI-like superfamily protein(AT1G13570)",837918
"1752","AT2G15880","PEX3","Leucine-rich repeat (LRR) family protein(AT2G15880)",816084
"1753","AT5G07680","ANAC080","NAC domain containing protein 80(NAC080)",830661
"1754","AT1G17970","AT1G17970","RING/U-box superfamily protein(AT1G17970)",838377
"1755","AT5G18680","TULP11","tubby like protein 11(TLP11)",831986
"1756","AT1G71970","AT1G71970","hypothetical protein(AT1G71970)",843528
"1757","AT1G01180","AT1G01180","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT1G01180)",839239
"1758","AT2G37478","CPuORF52",NA,NA
"1759","AT2G27310","AT2G27310","F-box family protein(AT2G27310)",817274
"1760","AT2G34730","WAP","myosin heavy chain-like protein(AT2G34730)",818038
"1761","AT4G11660","HSFB2B","winged-helix DNA-binding transcription factor family protein(AT-HSFB2B)",826771
"1762","AT5G48110","AT5G48110","Terpenoid cyclases/Protein prenyltransferases superfamily protein(AT5G48110)",834863
"1763","AT1G67230","CRWN1","little nuclei1(LINC1)",843043
"1764","AT1G30410","ATMRP13","multidrug resistance-associated protein 13(ABCC12)",839921
"1765","AT5G22770","ALPHA-ADR","alpha-adaptin(alpha-ADR)",832340
"1766","AT5G38870","AT5G38870","hypothetical protein(AT5G38870)",3771365
"1767","AT3G15440","AT3G15440","RING/U-box protein(AT3G15440)",820783
"1768","AT4G37250","AT4G37250","Leucine-rich repeat protein kinase family protein(AT4G37250)",829879
"1769","AT1G68670","AT1G68670","myb-like transcription factor family protein(AT1G68670)",843197
"1770","AT5G28080","WNK9","Protein kinase superfamily protein(WNK9)",832881
"1771","AT1G54115","CCX4","cation calcium exchanger 4(CCX4)",841851
"1772","AT4G39675","AT4G39675","hypothetical protein(AT4G39675)",830122
"1773","AT1G22020","SHM6","serine hydroxymethyltransferase 6(SHM6)",838807
"1774","AT3G04605","AT3G04605","hypothetical protein(MUG1)",3768800
"1775","AT3G14205","SAC2","Phosphoinositide phosphatase family protein(AT3G14205)",820638
"1776","AT1G27320","AHK3","histidine kinase 3(HK3)",839621
"1777","AT2G41700","ABCA1","ATP-binding cassette A1(ABCA1)",818768
"1778","AT1G30400","ABCC1","multidrug resistance-associated protein 1(ABCC1)",839920
"1779","AT1G54920","AT1G54920","hypothetical protein(AT1G54920)",841930
"1780","AT2G22860","PSK2","phytosulfokine 2 precursor(PSK2)",816817
"1781","AT3G08850","RAPTOR1","Regulatory-associated protein of TOR 1(RAPTOR1)",820032
"1782","AT5G12430","TPR16","Heat shock protein DnaJ with tetratricopeptide repeat-containing protein(TPR16)",831118
"1783","AT3G26810","AFB2","auxin signaling F-box 2(AFB2)",822296
"1784","AT4G35470","PIRL4","plant intracellular ras group-related LRR 4(PIRL4)",829699
"1785","AT1G06410","TPS7","trehalose-phosphatase/synthase 7(TPS7)",837152
"1786","AT3G57410","VLN3","villin 3(VLN3)",824908
"1787","AT3G02540","RAD23C","Rad23 UV excision repair protein family(RAD23C)",821195
"1788","AT1G22750","AT1G22750","transmembrane protein(AT1G22750)",838881
"1789","AT2G17450","ATL44","RING-H2 finger A3A(RHA3A)",816251
"1790","AT1G02500","SAM1","S-adenosylmethionine synthetase 1(SAM1)",839501
"1791","AT5G19120","AT5G19120","Eukaryotic aspartyl protease family protein(AT5G19120)",832032
"1792","AT1G55152","AT1G55152","hypothetical protein(AT1G55152)",6240977
"1793","AT3G15630","AT3G15630","plant/protein(AT3G15630)",820805
"1794","AT5G10450","GRF6","G-box regulating factor 6(GRF6)",830909
"1795","AT5G54680","ILR3","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(ILR3)",835557
"1796","AT1G30200","AT1G30200","F-box family protein(AT1G30200)",839900
"1797","AT2G30600","AT2G30600","BTB/POZ domain-containing protein(AT2G30600)",817610
"1798","AT2G28630","KCS12","3-ketoacyl-CoA synthase 12(KCS12)",817412
"1799","AT5G05430","AT5G05430","RNA-binding protein(AT5G05430)",830426
"1800","AT1G50180","AT1G50180","NB-ARC domain-containing disease resistance protein(AT1G50180)",841440
"1801","AT2G43970","LARP6B","RNA-binding protein(LARP6b)",819002
"1802","AT4G01090","AT4G01090","hypothetical protein (DUF3133)(AT4G01090)",827898
"1803","AT2G15900","AT2G15900","phox domain-containing protein(AT2G15900)",816086
"1804","AT2G37750","AT2G37750","hypothetical protein(AT2G37750)",818352
"1805","AT4G03080","BSL1","BRI1 suppressor 1 (BSU1)-like 1(BSL1)",828097
"1806","AT1G70250","AT1G70250","receptor serine/threonine kinase(AT1G70250)",843361
"1807","AT5G05750","AT5G05750","DNAJ heat shock N-terminal domain-containing protein(AT5G05750)",830459
"1808","AT4G01840","TPK5","Ca2+ activated outward rectifying K+ channel 5(KCO5)",828091
"1809","AT4G31450","AT4G31450","RING/U-box superfamily protein(AT4G31450)",829272
"1810","AT2G01270","QSOX2","quiescin-sulfhydryl oxidase 2(QSOX2)",814654
"1811","AT3G55770","WLIM2B","GATA type zinc finger transcription factor family protein(WLIM2b)",824743
"1812","AT1G35580","CINV1","cytosolic invertase 1(CINV1)",840454
"1813","AT1G33050","AT1G33050","hypothetical protein(AT1G33050)",840200
"1814","AT3G49160","PKP4","pyruvate kinase family protein(AT3G49160)",824077
"1815","AT3G54140","NPF8.1","peptide transporter 1(PTR1)",824581
"1816","AT1G64040","TOPP3","type one serine/threonine protein phosphatase 3(TOPP3)",842708
"1817","AT1G64740","TUBA1","alpha-1 tubulin(TUA1)",842782
"1818","AT3G49790","AT3G49790","Carbohydrate-binding protein(AT3G49790)",824141
"1819","AT1G72010","TCP22","TCP family transcription factor(AT1G72010)",843532
"1820","AT2G28370","AT2G28370","Uncharacterized protein family (UPF0497)(AT2G28370)",817385
"1821","AT5G43920","AT5G43920","transducin family protein / WD-40 repeat family protein(AT5G43920)",834414
"1822","AT1G11260","STP1","sugar transporter 1(STP1)",837667
"1823","AT3G24070","AT3G24070","Zinc knuckle (CCHC-type) family protein(AT3G24070)",821993
"1824","AT2G01860","EMB975","Tetratricopeptide repeat (TPR)-like superfamily protein(EMB975)",814717
"1825","AT5G59400","AT5G59400","PGR5-like A protein(AT5G59400)",836059
"1826","AT3G19680","AT3G19680","hypothetical protein (DUF1005)(AT3G19680)",821505
"1827","AT5G46760","MYC3","Basic helix-loop-helix (bHLH) DNA-binding family protein(MYC3)",834719
"1828","AT1G29180","AT1G29180","Cysteine/Histidine-rich C1 domain family protein(AT1G29180)",839792
"1829","AT2G32800","LECRKS2","protein kinase family protein(AP4.3A)",817841
"1830","AT4G38800","MTN1","methylthioadenosine nucleosidase 1(MTN1)",830035
"1831","AT4G29380","AT4G29380","protein kinase family protein / WD-40 repeat family protein(VPS15)",829059
"1832","AT1G21000","AT1G21000","PLATZ transcription factor family protein(AT1G21000)",838694
"1833","AT3G46600","SCL30","GRAS family transcription factor(AT3G46600)",823813
"1834","AT3G54366","AT3G54366","ncRNA(AT3G54366)",7922525
"1835","AT2G28120","AT2G28120","Major facilitator superfamily protein(AT2G28120)",817358
"1836","AT1G30820","AT1G30820","CTP synthase family protein(AT1G30820)",839964
"1837","AT5G04770","CAT6","cationic amino acid transporter 6(CAT6)",830355
"1838","AT1G19770","PUP14","purine permease 14(PUP14)",838565
"1839","AT1G13960","WRKY4","WRKY DNA-binding protein 4(WRKY4)",837956
"1840","AT1G09480","AT1G09480","NAD(P)-binding Rossmann-fold superfamily protein(AT1G09480)",837471
"1841","AT2G24420","AT2G24420","DNA repair ATPase-like protein(AT2G24420)",816978
"1842","AT1G14740","OBE3","class I heat shock protein, putative (DUF1423)(TTA1)",838039
"1843","AT1G11360","AT1G11360","Adenine nucleotide alpha hydrolases-like superfamily protein(AT1G11360)",837678
"1844","AT5G59570","BOA","Homeodomain-like superfamily protein(BOA)",836076
"1845","AT2G15240","AT2G15240","UNC-50 family protein(AT2G15240)",816013
"1846","AT3G02040","GDPD1","senescence-related gene 3(SRG3)",821175
"1847","AT2G33160","AT2G33160","glycoside hydrolase family 28 protein / polygalacturonase (pectinase) family protein(AT2G33160)",817877
"1848","AT4G37220","AT4G37220","Cold acclimation protein WCOR413 family(AT4G37220)",829876
"1849","AT1G25560","TEM1","AP2/B3 transcription factor family protein(TEM1)",839143
"1850","AT1G07570","APK1A","Protein kinase superfamily protein(APK1A)",837271
"1851","AT1G13260","RAV1","related to ABI3/VP1 1(RAV1)",837886
"1852","AT3G10985","SAG20","senescence associated gene 20(SAG20)",2745879
"1853","AT1G62510","AT1G62510","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT1G62510)",842548
"1854","AT5G41080","GDPD2","PLC-like phosphodiesterases superfamily protein(GDPD2)",834110
"1855","AT1G34300","AT1G34300","lectin protein kinase family protein(AT1G34300)",840330
"1856","AT4G36670","PLT6","Major facilitator superfamily protein(PMT6)",829820
"1857","AT1G29970","RPL18AA","60S ribosomal protein L18A-1(RPL18AA)",839876
"1858","AT1G78290","SRK2C","Protein kinase superfamily protein(SNRK2-8)",844164
"1859","AT5G53970","AT5G53970","Tyrosine transaminase family protein(TAT7)",835480
"1860","AT1G10070","BCAT2","branched-chain amino acid transaminase 2(BCAT-2)",837543
"1861","AT5G49440","AT5G49440","hypothetical protein(AT5G49440)",835004
"1862","AT4G38470","AT4G38470","ACT-like protein tyrosine kinase family protein(STY46)",830003
"1863","AT5G57655","XYLA","xylose isomerase family protein(AT5G57655)",835871
"1864","AT1G63180","UGE3","UDP-D-glucose/UDP-D-galactose 4-epimerase 3(UGE3)",842622
"1865","AT1G71980","RMR2","Protease-associated (PA) RING/U-box zinc finger family protein(AT1G71980)",843529
"1866","AT2G36320","SAP4","A20/AN1-like zinc finger family protein(AT2G36320)",818205
"1867","AT1G50040","AT1G50040","formin-like protein, putative (DUF1005)(AT1G50040)",841428
"1868","AT2G20230","TOM2AH2","Tetraspanin family protein(AT2G20230)",816542
"1869","AT1G76490","HMG1","hydroxy methylglutaryl CoA reductase 1(HMG1)",843982
"1870","AT3G27770","AT3G27770","plant/protein(AT3G27770)",822398
"1871","AT1G18620","AT1G18620","LONGIFOLIA protein(TRM3)",838443
"1872","AT1G21680","AT1G21680","DPP6 N-terminal domain-like protein(AT1G21680)",838770
"1873","AT1G03090","MCCA","methylcrotonyl-CoA carboxylase alpha chain(MCCA)",838362
"1874","AT1G58030","CAT2","cationic amino acid transporter 2(CAT2)",842170
"1875","AT5G49360","BXL1","beta-xylosidase 1(BXL1)",834996
"1876","AT3G57750","AT3G57750","Protein kinase superfamily protein(AT3G57750)",824944
"1877","AT1G68140","AT1G68140","zinc finger/BTB domain protein, putative (DUF1644)(AT1G68140)",843142
"1878","AT1G67530","PUB7","ARM repeat superfamily protein(AT1G67530)",843074
"1879","AT5G42900","COR27","cold regulated protein 27(COR27)",834301
"1880","AT2G03240","PHO1-H5","EXS (ERD1/XPR1/SYG1) family protein(AT2G03240)",814853
"1881","AT3G09320","PAT16","DHHC-type zinc finger family protein(AT3G09320)",820088
"1882","AT3G11810","AT3G11810","transmembrane protein(AT3G11810)",820354
"1883","AT5G06560","MYOB7","myosin-binding protein (Protein of unknown function, DUF593)(AT5G06560)",830544
"1884","AT3G61160","ASK2","Protein kinase superfamily protein(AT3G61160)",825288
"1885","AT5G56240","AT5G56240","hapless protein(AT5G56240)",835723
"1886","AT2G47490","NDT1","NAD+ transporter 1(NDT1)",819362
"1887","AT3G57760","AT3G57760","Protein kinase superfamily protein(AT3G57760)",824945
"1888","AT3G54880","AT3G54880","zinc finger protein(AT3G54880)",824653
"1889","AT5G04040","SDP1","Patatin-like phospholipase family protein(SDP1)",830283
"1890","AT3G51370","AT3G51370","Protein phosphatase 2C family protein(AT3G51370)",824300
"1891","AT1G55810","UKL3","uridine kinase-like 3(UKL3)",842031
"1892","AT4G13530","AT4G13530","transmembrane protein(AT4G13530)",826985
"1893","AT2G03340","WRKY3","WRKY DNA-binding protein 3(WRKY3)",814863
"1894","AT3G23030","IAA2","indole-3-acetic acid inducible 2(IAA2)",821877
"1895","AT2G29970","AT2G29970","Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein(AT2G29970)",817547
"1896","AT5G20610","AT5G20610","EEIG1/EHBP1 protein amino-terminal domain protein(AT5G20610)",832183
"1897","AT1G78230","AT1G78230","Outer arm dynein light chain 1 protein(AT1G78230)",844159
"1898","AT4G14040","SBP2","selenium-binding protein 2(SBP2)",827040
"1899","AT2G26980","CIPK3","CBL-interacting protein kinase 3(CIPK3)",817240
"1900","AT4G37540","LBD39","LOB domain-containing protein 39(LBD39)",829909
"1901","AT3G16350","AT3G16350","Homeodomain-like superfamily protein(AT3G16350)",820882
"1902","AT3G18040","MPK9","MAP kinase 9(MPK9)",821329
"1903","AT1G02820","AT1G02820","Late embryogenesis abundant 3 (LEA3) family protein(LEA3)",839304
"1904","AT4G37330","CYP81D4","cytochrome P450, family 81, subfamily D, polypeptide 4(CYP81D4)",829888
"1905","AT1G66760","AT1G66760","MATE efflux family protein(AT1G66760)",842994
"1906","AT4G32030","AT4G32030","hypothetical protein(AT4G32030)",829334
"1907","AT5G23670","LCB2A","long chain base2(LCB2)",832432
"1908","AT5G50860","AT5G50860","Protein kinase superfamily protein(AT5G50860)",835158
"1909","AT1G02860","BAH1","SPX (SYG1/Pho81/XPR1) domain-containing protein(NLA)",839559
"1910","AT1G03380","ATG18G","autophagy 18 G-like protein(ATG18G)",838702
"1911","AT5G02800","CDL1","Protein kinase superfamily protein(CDL1)",831285
"1912","AT5G12480","CPK7","calmodulin-domain protein kinase 7(CPK7)",831123
"1913","AT1G22620","SAC1","Phosphoinositide phosphatase family protein(ATSAC1)",838868
"1914","AT2G43790","MPK6","MAP kinase 6(MPK6)",818982
"1915","AT3G20770","EIN3","Ethylene insensitive 3 family protein(EIN3)",821625
"1916","AT4G29950","AT4G29950","Ypt/Rab-GAP domain of gyp1p superfamily protein(AT4G29950)",829118
"1917","AT1G72150","PATL1","PATELLIN 1(PATL1)",843546
"1918","AT1G75220","AT1G75220","Major facilitator superfamily protein(ERDL6)",843859
"1919","AT1G35670","CPK11","calcium-dependent protein kinase 2(CDPK2)",840471
"1920","AT2G21120","AT2G21120","magnesium transporter, putative (DUF803)(AT2G21120)",816647
"1921","AT3G05935","AT3G05935","hypothetical protein(AT3G05935)",819763
"1922","AT3G12480","NF-YC11","nuclear factor Y, subunit C11(NF-YC11)",820427
"1923","AT3G57790","AT3G57790","Pectin lyase-like superfamily protein(AT3G57790)",824949
"1924","AT1G76520","AT1G76520","Auxin efflux carrier family protein(AT1G76520)",843985
"1925","AT3G21865","PEX22","peroxin 22(PEX22)",821741
"1926","AT3G17440","NPSN13","Putative plant snare 13(NPSN13)",821008
"1927","AT1G24530","AT1G24530","Transducin/WD40 repeat-like superfamily protein(AT1G24530)",839068
"1928","AT3G62420","ATBZIP53","basic region/leucine zipper motif 53(BZIP53)",825415
"1929","AT4G34138","UGT73B1","UDP-glucosyl transferase 73B1(UGT73B1)",829561
"1930","AT2G45180","AT2G45180","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT2G45180)",819126
"1931","AT5G20250","RFS6","Raffinose synthase family protein(DIN10)",832147
"1932","AT5G48160","OBE2","potyvirus VPg interacting protein (DUF1423)(OBE2)",834868
"1933","AT2G36950","AT2G36950","Heavy metal transport/detoxification superfamily protein(AT2G36950)",818269
"1934","AT5G56140","AT5G56140","RNA-binding KH domain-containing protein(AT5G56140)",835713
"1935","AT1G69890","AT1G69890","actin cross-linking protein (DUF569)(AT1G69890)",843325
"1936","AT1G52342","AT1G52342","hypothetical protein(AT1G52342)",28717346
"1937","AT2G43140","BHLH129","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(AT2G43140)",818916
"1938","AT5G63610","CDKE-1","cyclin-dependent kinase E;1(CDKE;1)",836481
"1939","AT5G23730","RUP2","Transducin/WD40 repeat-like superfamily protein(RUP2)",832438
"1940","AT5G65380","AT5G65380","MATE efflux family protein(AT5G65380)",836663
"1941","AT2G23290","AtMYB70","myb domain protein 70(MYB70)",816861
"1942","AT3G22060","CRRSP38","Receptor-like protein kinase-related family protein(AT3G22060)",821768
"1943","AT1G80380","GLYK","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT1G80380)",844378
"1944","AT4G24230","ACBP3","acyl-CoA-binding domain 3(ACBP3)",828524
"1945","AT1G54740","AT1G54740","FANTASTIC four-like protein (DUF3049)(AT1G54740)",841915
"1946","AT2G39570","ACR9","ACT domain-containing protein(ACR9)",818542
